Task,"(64, '2019-10-28T22:17:51.927423', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000807667213c8cc51ee4290122b0bb4920bb28e6da130d2d67b086fde899a68', '000ebc2598c08a3ba8f6536a5d582c747ade092d69554f9fc24e6d2d49099023', 2330, 'DB')",Start_time,2019-10-28 18:17:51.927423,End_time,2019-10-28 18:17:51.941453,Duration,0:00:00.014030
Task,"(65, '2019-10-28T22:17:52.965615', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000ec0989c101f1e214592c1c2253feee743c4d2607b3bf195692abc9f935e01', '000807667213c8cc51ee4290122b0bb4920bb28e6da130d2d67b086fde899a68', 6520, 'DB')",Start_time,2019-10-28 18:17:52.965615,End_time,2019-10-28 18:17:52.987673,Duration,0:00:00.022058
Task,"(66, '2019-10-28T22:17:54.016514', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000f24771472f30eebe569ca7e4210d88180a51e65e60d806e3b2d674a322b51', '000ec0989c101f1e214592c1c2253feee743c4d2607b3bf195692abc9f935e01', 527, 'DB')",Start_time,2019-10-28 18:17:54.016514,End_time,2019-10-28 18:17:54.018516,Duration,0:00:00.002002
Task,"(67, '2019-10-28T22:17:55.047559', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00033c152708e586bf6a782719cb1f47ead4b9f928f8ff081c7b1cbf53b63637', '000f24771472f30eebe569ca7e4210d88180a51e65e60d806e3b2d674a322b51', 21356, 'DB')",Start_time,2019-10-28 18:17:55.047559,End_time,2019-10-28 18:17:55.104510,Duration,0:00:00.056951
Task,"(68, '2019-10-28T22:17:56.127522', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0007d51883846b2e5e861a78439f14b02efce71cdab246f436d7e3b9870ce668', '00033c152708e586bf6a782719cb1f47ead4b9f928f8ff081c7b1cbf53b63637', 1119, 'DB')",Start_time,2019-10-28 18:17:56.127522,End_time,2019-10-28 18:17:56.131520,Duration,0:00:00.003998
Task,"(69, '2019-10-28T22:17:57.155117', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00081ed75423ebfd78ad2d01ddbb2e4ae37e23d1785d3203c0923046750ec9ff', '0007d51883846b2e5e861a78439f14b02efce71cdab246f436d7e3b9870ce668', 2976, 'DB')",Start_time,2019-10-28 18:17:57.155117,End_time,2019-10-28 18:17:57.167150,Duration,0:00:00.012033
Task,"(70, '2019-10-28T22:17:58.194666', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00017a1e07739c69e07e9ead0467cd45fa8512a4f46fda4935c311b8a177e173', '00081ed75423ebfd78ad2d01ddbb2e4ae37e23d1785d3203c0923046750ec9ff', 427, 'DB')",Start_time,2019-10-28 18:17:58.194666,End_time,2019-10-28 18:17:58.196665,Duration,0:00:00.001999
Task,"(71, '2019-10-28T22:17:58.198667', <LC.TB_data object at 0x00000226C57F8D68>, '000c6395a61bd2c8dfa3e837cb042856365fcc107254458f7e2d968cfb2406da', '00017a1e07739c69e07e9ead0467cd45fa8512a4f46fda4935c311b8a177e173', 153, 'TB')",Start_time,2019-10-28 18:17:58.198667,End_time,2019-10-28 18:17:58.200666,Duration,0:00:00.001999
Task,"(72, '2019-10-28T22:17:59.371368', 'Relative Genesis Block', '0007dedb9bd33af1910d26688009336f45466f2ceef58896ba681393de632048', '000c6395a61bd2c8dfa3e837cb042856365fcc107254458f7e2d968cfb2406da', 1108, 'RGB')",Start_time,2019-10-28 18:17:59.371368,End_time,2019-10-28 18:17:59.374367,Duration,0:00:00.002999
Task,"(73, '2019-10-28T22:17:59.376370', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000162b7b0772c16b317c1ead3c04b11c376b3cd466e6c6f950c12ffe27ac937', '0007dedb9bd33af1910d26688009336f45466f2ceef58896ba681393de632048', 592, 'DB')",Start_time,2019-10-28 18:17:59.376370,End_time,2019-10-28 18:17:59.379397,Duration,0:00:00.003027
Task,"(74, '2019-10-28T22:18:00.403521', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00092b0926f547cee4bce8d461edefa90d420ade45b7f60a52c23c6ee66db820', '000162b7b0772c16b317c1ead3c04b11c376b3cd466e6c6f950c12ffe27ac937', 10791, 'DB')",Start_time,2019-10-28 18:18:00.403521,End_time,2019-10-28 18:18:00.459518,Duration,0:00:00.055997
Task,"(75, '2019-10-28T22:18:01.484314', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0002001e4908c6ef2b0da587983277146b9252758fa1a02805e4fde2965a8050', '00092b0926f547cee4bce8d461edefa90d420ade45b7f60a52c23c6ee66db820', 86, 'DB')",Start_time,2019-10-28 18:18:01.484314,End_time,2019-10-28 18:18:01.485314,Duration,0:00:00.001000
Task,"(76, '2019-10-28T22:18:02.515681', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0004db5b45f313b985f77b3002965397ab1eb7720d93ecbedf65a760d9f7db93', '0002001e4908c6ef2b0da587983277146b9252758fa1a02805e4fde2965a8050', 3557, 'DB')",Start_time,2019-10-28 18:18:02.515681,End_time,2019-10-28 18:18:02.527643,Duration,0:00:00.011962
Task,"(77, '2019-10-28T22:18:03.553584', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00000c543f11eb34ebdc9192690156a5130559e6e94b879d9b576ae6f7fff3c5', '0004db5b45f313b985f77b3002965397ab1eb7720d93ecbedf65a760d9f7db93', 1927, 'DB')",Start_time,2019-10-28 18:18:03.553584,End_time,2019-10-28 18:18:03.560581,Duration,0:00:00.006997
Task,"(78, '2019-10-28T22:18:04.587720', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000bd1e50d1ec1379b1b1210ecd976e2a9f4004747c88b1c95530188ce514393', '00000c543f11eb34ebdc9192690156a5130559e6e94b879d9b576ae6f7fff3c5', 880, 'DB')",Start_time,2019-10-28 18:18:04.587720,End_time,2019-10-28 18:18:04.590717,Duration,0:00:00.002997
Task,"(79, '2019-10-28T22:18:05.616541', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000c736581d1eee7e39a74017152fe4097d1d4b9d63249883e9af3d153945610', '000bd1e50d1ec1379b1b1210ecd976e2a9f4004747c88b1c95530188ce514393', 3533, 'DB')",Start_time,2019-10-28 18:18:05.616541,End_time,2019-10-28 18:18:05.624557,Duration,0:00:00.008016
Task,"(80, '2019-10-28T22:18:06.649306', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00070322074d3b2c5d28cf2f99633ea978cf646034e3d8eedc526164507e0111', '000c736581d1eee7e39a74017152fe4097d1d4b9d63249883e9af3d153945610', 1662, 'DB')",Start_time,2019-10-28 18:18:06.649306,End_time,2019-10-28 18:18:06.657126,Duration,0:00:00.007820
Task,"(81, '2019-10-28T22:18:07.681388', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000490214e457a5260377a78a847007d9838ac5aed3586b4a36713b21b744ce6', '00070322074d3b2c5d28cf2f99633ea978cf646034e3d8eedc526164507e0111', 8708, 'DB')",Start_time,2019-10-28 18:18:07.681388,End_time,2019-10-28 18:18:07.710212,Duration,0:00:00.028824
Task,"(82, '2019-10-28T22:18:08.731427', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0009f9f1da95bb7d3c0bf321d266133d20d04c66481ec84d85a76c20ef2c2154', '000490214e457a5260377a78a847007d9838ac5aed3586b4a36713b21b744ce6', 1292, 'DB')",Start_time,2019-10-28 18:18:08.731427,End_time,2019-10-28 18:18:08.735442,Duration,0:00:00.004015
Task,"(83, '2019-10-28T22:18:08.737508', <LC.TB_data object at 0x00000226C57BFFD0>, '000c052fbd92e2d967d601609f72b817f32dad6c2ebf9dbedae125d3304fd4c2', '0009f9f1da95bb7d3c0bf321d266133d20d04c66481ec84d85a76c20ef2c2154', 7469, 'TB')",Start_time,2019-10-28 18:18:08.737508,End_time,2019-10-28 18:18:08.763412,Duration,0:00:00.025904
Task,"(84, '2019-10-28T22:18:09.931521', 'Relative Genesis Block', '000e56093879bb0428c9629e062b3de0cf59826d63a4a1807f8d39fd3082251f', '000c052fbd92e2d967d601609f72b817f32dad6c2ebf9dbedae125d3304fd4c2', 1286, 'RGB')",Start_time,2019-10-28 18:18:09.931521,End_time,2019-10-28 18:18:09.934518,Duration,0:00:00.002997
Task,"(85, '2019-10-28T22:18:09.935520', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000626a019c9efc6c5a5aff7432e0995305bece517cca9560718e3a3e60dd211', '000e56093879bb0428c9629e062b3de0cf59826d63a4a1807f8d39fd3082251f', 4130, 'DB')",Start_time,2019-10-28 18:18:09.935520,End_time,2019-10-28 18:18:09.950520,Duration,0:00:00.015000
Task,"(86, '2019-10-28T22:18:10.969853', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000eed40ad905e15afab002aad954e162af8e5736944a9ae8a71c742cca339db', '000626a019c9efc6c5a5aff7432e0995305bece517cca9560718e3a3e60dd211', 2854, 'DB')",Start_time,2019-10-28 18:18:10.969853,End_time,2019-10-28 18:18:10.983902,Duration,0:00:00.014049
Task,"(87, '2019-10-28T22:18:12.010566', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00046d637c13665ed1312ab2e962a0901154360b2d052fdb4f36469eb1e62b1b', '000eed40ad905e15afab002aad954e162af8e5736944a9ae8a71c742cca339db', 1266, 'DB')",Start_time,2019-10-28 18:18:12.010566,End_time,2019-10-28 18:18:12.013564,Duration,0:00:00.002998
Task,"(88, '2019-10-28T22:18:13.040349', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0004a4ed045977ab3930cfac5343d322159c9d2c34dc5cb29c2bb43588df242c', '00046d637c13665ed1312ab2e962a0901154360b2d052fdb4f36469eb1e62b1b', 1503, 'DB')",Start_time,2019-10-28 18:18:13.040349,End_time,2019-10-28 18:18:13.048362,Duration,0:00:00.008013
Task,"(89, '2019-10-28T22:18:14.072497', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0003d141a3f4d2f087e4d10542c29955fdc638a6546657445fb7b87af1c04b04', '0004a4ed045977ab3930cfac5343d322159c9d2c34dc5cb29c2bb43588df242c', 2066, 'DB')",Start_time,2019-10-28 18:18:14.072497,End_time,2019-10-28 18:18:14.077500,Duration,0:00:00.005003
Task,"(90, '2019-10-28T22:18:15.108816', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000f0670f381a4af27a9010d5e0bdc8adbf7ad62d497660a86bd7477e145f3cf', '0003d141a3f4d2f087e4d10542c29955fdc638a6546657445fb7b87af1c04b04', 7395, 'DB')",Start_time,2019-10-28 18:18:15.108816,End_time,2019-10-28 18:18:15.137271,Duration,0:00:00.028455
Task,"(91, '2019-10-28T22:18:16.163783', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000abb7e4f02eff801c827ee7209c3a59b8125a0a1cd200afab4ee9470ccf3ab', '000f0670f381a4af27a9010d5e0bdc8adbf7ad62d497660a86bd7477e145f3cf', 1503, 'DB')",Start_time,2019-10-28 18:18:16.163783,End_time,2019-10-28 18:18:16.169782,Duration,0:00:00.005999
Task,"(92, '2019-10-28T22:18:17.193468', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00013a81d5d7ec019a1331b2663394b0e3a2a720924136472d3364fadf2d3d59', '000abb7e4f02eff801c827ee7209c3a59b8125a0a1cd200afab4ee9470ccf3ab', 1207, 'DB')",Start_time,2019-10-28 18:18:17.193468,End_time,2019-10-28 18:18:17.198468,Duration,0:00:00.005000
Task,"(93, '2019-10-28T22:18:18.227448', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000b79c658b713f699922e8a33672b7b88c473a7abce6321a5b894e11215fe78', '00013a81d5d7ec019a1331b2663394b0e3a2a720924136472d3364fadf2d3d59', 9523, 'DB')",Start_time,2019-10-28 18:18:18.227448,End_time,2019-10-28 18:18:18.256488,Duration,0:00:00.029040
Task,"(94, '2019-10-28T22:18:19.280381', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000a0b81c8e87a60d7c52626ae0516fe0a88059d269e7593a68a8d01fb1ddca7', '000b79c658b713f699922e8a33672b7b88c473a7abce6321a5b894e11215fe78', 4593, 'DB')",Start_time,2019-10-28 18:18:19.280381,End_time,2019-10-28 18:18:19.295379,Duration,0:00:00.014998
Task,"(95, '2019-10-28T22:18:19.296379', <LC.TB_data object at 0x00000226C57E0390>, '00002d0c6714529bf5818a08edd222fbbe3a1ddaee919c075eb3d767e08816c6', '000a0b81c8e87a60d7c52626ae0516fe0a88059d269e7593a68a8d01fb1ddca7', 5629, 'TB')",Start_time,2019-10-28 18:18:19.296379,End_time,2019-10-28 18:18:19.322396,Duration,0:00:00.026017
Task,"(96, '2019-10-28T22:18:20.546655', 'Relative Genesis Block', '000b39c520f212bd7568ec2110139dfb03eb09c6c3f03f643f4ec4251a4b14d0', '00002d0c6714529bf5818a08edd222fbbe3a1ddaee919c075eb3d767e08816c6', 4962, 'RGB')",Start_time,2019-10-28 18:18:20.546655,End_time,2019-10-28 18:18:20.565655,Duration,0:00:00.019000
Task,"(97, '2019-10-28T22:18:20.566651', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00056fdecd5c00a41342e6252864371eaf5f63a025e9640ec15a183c8c8bd79c', '000b39c520f212bd7568ec2110139dfb03eb09c6c3f03f643f4ec4251a4b14d0', 4277, 'DB')",Start_time,2019-10-28 18:18:20.566651,End_time,2019-10-28 18:18:20.579685,Duration,0:00:00.013034
Task,"(98, '2019-10-28T22:18:21.602908', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0009f91aecc3d3d4b45966d9a6ebb89e4e30abca9aa83cdf69085d6e8433d018', '00056fdecd5c00a41342e6252864371eaf5f63a025e9640ec15a183c8c8bd79c', 1001, 'DB')",Start_time,2019-10-28 18:18:21.602908,End_time,2019-10-28 18:18:21.605889,Duration,0:00:00.002981
Task,"(99, '2019-10-28T22:18:22.630776', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00080368cbc0c5442ff93c728d83efe039d9e0118a124052e095b8ec6245eb05', '0009f91aecc3d3d4b45966d9a6ebb89e4e30abca9aa83cdf69085d6e8433d018', 8399, 'DB')",Start_time,2019-10-28 18:18:22.630776,End_time,2019-10-28 18:18:22.654469,Duration,0:00:00.023693
Task,"(100, '2019-10-28T22:18:23.677623', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00066f7cdbe33f9906aae0b889f206453930008e4327d4842a6405ac445dacf2', '00080368cbc0c5442ff93c728d83efe039d9e0118a124052e095b8ec6245eb05', 508, 'DB')",Start_time,2019-10-28 18:18:23.677623,End_time,2019-10-28 18:18:23.680625,Duration,0:00:00.003002
Task,"(101, '2019-10-28T22:18:24.714684', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00052d4eedfb052f7214c21096e3b08af1813adbe7b60fc24f9db189bab7bb94', '00066f7cdbe33f9906aae0b889f206453930008e4327d4842a6405ac445dacf2', 1043, 'DB')",Start_time,2019-10-28 18:18:24.714684,End_time,2019-10-28 18:18:24.717682,Duration,0:00:00.002998
Task,"(102, '2019-10-28T22:18:25.745426', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000f35f590295885b807ccd2ed5bd7c9ed47c3176b06ee39a7b8bb0de988a67d', '00052d4eedfb052f7214c21096e3b08af1813adbe7b60fc24f9db189bab7bb94', 32, 'DB')",Start_time,2019-10-28 18:18:25.745426,End_time,2019-10-28 18:18:25.745426,Duration,0:00:00
Task,"(103, '2019-10-28T22:18:26.775964', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00087bea8f8650dbf9b4db0ff008e89dd3249fcaed795b4b2d2b3c79f0218d9d', '000f35f590295885b807ccd2ed5bd7c9ed47c3176b06ee39a7b8bb0de988a67d', 3400, 'DB')",Start_time,2019-10-28 18:18:26.775964,End_time,2019-10-28 18:18:26.787965,Duration,0:00:00.012001
Task,"(104, '2019-10-28T22:18:27.811590', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00015c177a85e3a06c519578c12d1a2c820faabee7ffd5f85e7597509feccc16', '00087bea8f8650dbf9b4db0ff008e89dd3249fcaed795b4b2d2b3c79f0218d9d', 18072, 'DB')",Start_time,2019-10-28 18:18:27.811590,End_time,2019-10-28 18:18:27.874600,Duration,0:00:00.063010
Task,"(105, '2019-10-28T22:18:28.898289', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0006f0a1756c5f1e06d6f92702afda12416c4ffdecc101863a873099c1a76a6a', '00015c177a85e3a06c519578c12d1a2c820faabee7ffd5f85e7597509feccc16', 7271, 'DB')",Start_time,2019-10-28 18:18:28.898289,End_time,2019-10-28 18:18:28.927276,Duration,0:00:00.028987
Task,"(106, '2019-10-28T22:18:29.948634', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0008bbcbeb71c2fe6743c6f06e5849e8deaaae741a0757beafa226a09f435f8e', '0006f0a1756c5f1e06d6f92702afda12416c4ffdecc101863a873099c1a76a6a', 11810, 'DB')",Start_time,2019-10-28 18:18:29.948634,End_time,2019-10-28 18:18:29.989422,Duration,0:00:00.040788
Task,"(107, '2019-10-28T22:18:29.990424', <LC.TB_data object at 0x00000226C58080F0>, '00067a3732ed63aac4d30eaa057e707a98d1497561065a6bd11ef4a66cce314d', '0008bbcbeb71c2fe6743c6f06e5849e8deaaae741a0757beafa226a09f435f8e', 597, 'TB')",Start_time,2019-10-28 18:18:29.990424,End_time,2019-10-28 18:18:29.991459,Duration,0:00:00.001035
Task,"(108, '2019-10-28T22:18:31.164916', 'Relative Genesis Block', '000312b4a133a85de22c8f13910aea6132cfe9399967e4320c82f37e303dc487', '00067a3732ed63aac4d30eaa057e707a98d1497561065a6bd11ef4a66cce314d', 290, 'RGB')",Start_time,2019-10-28 18:18:31.164916,End_time,2019-10-28 18:18:31.165915,Duration,0:00:00.000999
Task,"(109, '2019-10-28T22:18:31.167919', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000242939f5a42aa9f08f978f824c39c7e708dc49bf74bac06658c5143baaa7b', '000312b4a133a85de22c8f13910aea6132cfe9399967e4320c82f37e303dc487', 368, 'DB')",Start_time,2019-10-28 18:18:31.167919,End_time,2019-10-28 18:18:31.169915,Duration,0:00:00.001996
Task,"(110, '2019-10-28T22:18:32.198014', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0004ed9a80e2e0d6fadc1c61613c2a95d441e2efae06e78d070d3b38cedc0840', '000242939f5a42aa9f08f978f824c39c7e708dc49bf74bac06658c5143baaa7b', 3267, 'DB')",Start_time,2019-10-28 18:18:32.198014,End_time,2019-10-28 18:18:32.211561,Duration,0:00:00.013547
Task,"(111, '2019-10-28T22:18:33.236390', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000db8b0be46164de2ae3118aff737a69d1a0320265ab2156bd2d0267231890c', '0004ed9a80e2e0d6fadc1c61613c2a95d441e2efae06e78d070d3b38cedc0840', 284, 'DB')",Start_time,2019-10-28 18:18:33.236390,End_time,2019-10-28 18:18:33.238389,Duration,0:00:00.001999
Task,"(112, '2019-10-28T22:18:34.264485', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0007e17e4ba812a9ea671d9a218e97907446dd8ff023982c5aae8f4380d157b4', '000db8b0be46164de2ae3118aff737a69d1a0320265ab2156bd2d0267231890c', 1349, 'DB')",Start_time,2019-10-28 18:18:34.264485,End_time,2019-10-28 18:18:34.270485,Duration,0:00:00.006000
Task,"(113, '2019-10-28T22:18:35.296570', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000eb4764a4e70688008ad40eb8718401df061ecce12fdfec3ce3bc8e0851118', '0007e17e4ba812a9ea671d9a218e97907446dd8ff023982c5aae8f4380d157b4', 278, 'DB')",Start_time,2019-10-28 18:18:35.296570,End_time,2019-10-28 18:18:35.297571,Duration,0:00:00.001001
Task,"(114, '2019-10-28T22:18:36.325069', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000a40722818b2f7609dfa7a9ecb74fde229e90a168b3a18c2f0223a99997af8', '000eb4764a4e70688008ad40eb8718401df061ecce12fdfec3ce3bc8e0851118', 986, 'DB')",Start_time,2019-10-28 18:18:36.325069,End_time,2019-10-28 18:18:36.328068,Duration,0:00:00.002999
Task,"(115, '2019-10-28T22:18:37.352521', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000e1582dd51499ed554ddc9436854c4d39bbab92037599feb9dab338d7a5884', '000a40722818b2f7609dfa7a9ecb74fde229e90a168b3a18c2f0223a99997af8', 48, 'DB')",Start_time,2019-10-28 18:18:37.352521,End_time,2019-10-28 18:18:37.352521,Duration,0:00:00
Task,"(116, '2019-10-28T22:18:38.380615', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000958a06fc620d5a39f39cb299f03a6c4b924f34b95ea4b04d476860ee99d06', '000e1582dd51499ed554ddc9436854c4d39bbab92037599feb9dab338d7a5884', 4452, 'DB')",Start_time,2019-10-28 18:18:38.380615,End_time,2019-10-28 18:18:38.395614,Duration,0:00:00.014999
Task,"(117, '2019-10-28T22:18:39.413899', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000543efaa1d6deb35334e96d33a6f74574c681db7192c98759d082f9a9a4781', '000958a06fc620d5a39f39cb299f03a6c4b924f34b95ea4b04d476860ee99d06', 6985, 'DB')",Start_time,2019-10-28 18:18:39.413899,End_time,2019-10-28 18:18:39.433886,Duration,0:00:00.019987
Task,"(118, '2019-10-28T22:18:40.458476', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000c0c4391f8ffbcd5838314d1317a911758ce7c134ab9711e70a82c1776e1c6', '000543efaa1d6deb35334e96d33a6f74574c681db7192c98759d082f9a9a4781', 3631, 'DB')",Start_time,2019-10-28 18:18:40.458476,End_time,2019-10-28 18:18:40.469475,Duration,0:00:00.010999
Task,"(119, '2019-10-28T22:18:40.470510', <LC.TB_data object at 0x00000226C5808978>, '0006351497a5aa4511c0bd332b4c938cf1d5ee5bd3c4bfdecec935134cd370fc', '000c0c4391f8ffbcd5838314d1317a911758ce7c134ab9711e70a82c1776e1c6', 2460, 'TB')",Start_time,2019-10-28 18:18:40.470510,End_time,2019-10-28 18:18:40.477477,Duration,0:00:00.006967
Task,"(120, '2019-10-28T22:18:41.642743', 'Relative Genesis Block', '000710480fbd921184ea4615c11fe1113a73130de2e4e3e8d72b396e21f7ee41', '0006351497a5aa4511c0bd332b4c938cf1d5ee5bd3c4bfdecec935134cd370fc', 587, 'RGB')",Start_time,2019-10-28 18:18:41.642743,End_time,2019-10-28 18:18:41.644745,Duration,0:00:00.002002
Task,"(121, '2019-10-28T22:18:41.645743', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000cad6273ff628f60e186b55494aa3dd0570be13a40a997589de0411daffaa6', '000710480fbd921184ea4615c11fe1113a73130de2e4e3e8d72b396e21f7ee41', 625, 'DB')",Start_time,2019-10-28 18:18:41.645743,End_time,2019-10-28 18:18:41.647740,Duration,0:00:00.001997
Task,"(122, '2019-10-28T22:18:42.671448', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000a4ac6924dd2429c685a1df428f6125fd76c23f43c5df6a5eb631ed8049d19', '000cad6273ff628f60e186b55494aa3dd0570be13a40a997589de0411daffaa6', 2826, 'DB')",Start_time,2019-10-28 18:18:42.671448,End_time,2019-10-28 18:18:42.683440,Duration,0:00:00.011992
Task,"(123, '2019-10-28T22:18:43.707808', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000a77268bc1f8920a167431edaf8c48131b54dae4c2ba64e2bce6c5182698f2', '000a4ac6924dd2429c685a1df428f6125fd76c23f43c5df6a5eb631ed8049d19', 224, 'DB')",Start_time,2019-10-28 18:18:43.707808,End_time,2019-10-28 18:18:43.707808,Duration,0:00:00
Task,"(124, '2019-10-28T22:18:44.731517', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0007324d2bc2afe0233ce3e1963de5085b538f5b844539cb4a76123f4e8bfff1', '000a77268bc1f8920a167431edaf8c48131b54dae4c2ba64e2bce6c5182698f2', 1917, 'DB')",Start_time,2019-10-28 18:18:44.731517,End_time,2019-10-28 18:18:44.740519,Duration,0:00:00.009002
Task,"(125, '2019-10-28T22:18:45.770202', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000ef92d2a15ef6545e425b548bbcad2617389c674cda05722d5138a2d4323fc', '0007324d2bc2afe0233ce3e1963de5085b538f5b844539cb4a76123f4e8bfff1', 5827, 'DB')",Start_time,2019-10-28 18:18:45.770202,End_time,2019-10-28 18:18:45.803201,Duration,0:00:00.032999
Task,"(126, '2019-10-28T22:18:46.829566', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00005a098ffd22125d1e6d2b91cc5721c82cc4c4d074e92b510e349475ec646e', '000ef92d2a15ef6545e425b548bbcad2617389c674cda05722d5138a2d4323fc', 4148, 'DB')",Start_time,2019-10-28 18:18:46.829566,End_time,2019-10-28 18:18:46.849597,Duration,0:00:00.020031
Task,"(127, '2019-10-28T22:18:47.881428', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0004c15378fd8eec944ecb9d2d18bc07f7da2409f2d850b8acca34b3776fde70', '00005a098ffd22125d1e6d2b91cc5721c82cc4c4d074e92b510e349475ec646e', 1150, 'DB')",Start_time,2019-10-28 18:18:47.881428,End_time,2019-10-28 18:18:47.885425,Duration,0:00:00.003997
