Task,"(121, '2019-10-29T03:06:24.782931', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000897625305b3f1732ce260ffb78977ee6dbba742af9972b8038373556ee2f5', '0007b6dc55f6d348906d81e89eb08107510eaa647912c374e2cab1e4f14dba06', 6983, 'DB')",Start_time,2019-10-28 23:06:24.782931,End_time,2019-10-28 23:06:24.812928,Duration,0:00:00.029997
Task,"(122, '2019-10-29T03:06:34.841974', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000cc60e25ba9983fdeec77b7ea6378831f65302f7f61e51b860a2add5b5d8a5', '000897625305b3f1732ce260ffb78977ee6dbba742af9972b8038373556ee2f5', 55, 'DB')",Start_time,2019-10-28 23:06:34.841974,End_time,2019-10-28 23:06:34.841974,Duration,0:00:00
Task,"(123, '2019-10-29T03:06:44.875963', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0006dc5a07609d29d2f6aaca8d9be06d528a253884c7decb0b43276ff68d82c0', '000cc60e25ba9983fdeec77b7ea6378831f65302f7f61e51b860a2add5b5d8a5', 104, 'DB')",Start_time,2019-10-28 23:06:44.875963,End_time,2019-10-28 23:06:44.875963,Duration,0:00:00
Task,"(124, '2019-10-29T03:06:54.910725', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0009bdb00e2a43787566af64754a8acf97ebbebf30c57f9da4c8c17c97cc22b8', '0006dc5a07609d29d2f6aaca8d9be06d528a253884c7decb0b43276ff68d82c0', 9512, 'DB')",Start_time,2019-10-28 23:06:54.910725,End_time,2019-10-28 23:06:54.947722,Duration,0:00:00.036997
Task,"(125, '2019-10-29T03:07:04.969906', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000f3482a5e77a03d2dceb85c3aa112afd101f12ac1f8deacb86b06d90a9a559', '0009bdb00e2a43787566af64754a8acf97ebbebf30c57f9da4c8c17c97cc22b8', 4625, 'DB')",Start_time,2019-10-28 23:07:04.969906,End_time,2019-10-28 23:07:04.983910,Duration,0:00:00.014004
Task,"(126, '2019-10-29T03:07:15.011980', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00028814a87b4e21694be6788e61798aa0226d32e417eeaa2af1ea9bc4b09435', '000f3482a5e77a03d2dceb85c3aa112afd101f12ac1f8deacb86b06d90a9a559', 213, 'DB')",Start_time,2019-10-28 23:07:15.011980,End_time,2019-10-28 23:07:15.013982,Duration,0:00:00.002002
Task,"(127, '2019-10-29T03:07:25.047333', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000c2367de17d1d0fb6597c411d0d53083b3968febd843f52c2e790205686b67', '00028814a87b4e21694be6788e61798aa0226d32e417eeaa2af1ea9bc4b09435', 991, 'DB')",Start_time,2019-10-28 23:07:25.047333,End_time,2019-10-28 23:07:25.052362,Duration,0:00:00.005029
Task,"(128, '2019-10-29T03:07:35.083354', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000537eb44bb3bb4567735b32cbe88b8be9953c4cedf633cba26ad2a490f7fd2', '000c2367de17d1d0fb6597c411d0d53083b3968febd843f52c2e790205686b67', 9097, 'DB')",Start_time,2019-10-28 23:07:35.083354,End_time,2019-10-28 23:07:35.129329,Duration,0:00:00.045975
Task,"(129, '2019-10-29T03:07:45.154332', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000e8d68657f002256de35610cc645eacb3f4e868e0fbb148381a7ac729c179a', '000537eb44bb3bb4567735b32cbe88b8be9953c4cedf633cba26ad2a490f7fd2', 6010, 'DB')",Start_time,2019-10-28 23:07:45.154332,End_time,2019-10-28 23:07:45.181333,Duration,0:00:00.027001
Task,"(130, '2019-10-29T03:07:55.220056', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000ed6c40af6de03c68da9cbf969fabb71359d116470a482afd931ac6e6d7e41', '000e8d68657f002256de35610cc645eacb3f4e868e0fbb148381a7ac729c179a', 1679, 'DB')",Start_time,2019-10-28 23:07:55.220056,End_time,2019-10-28 23:07:55.231054,Duration,0:00:00.010998
Task,"(131, '2019-10-29T03:07:55.233056', <LC.TB_data object at 0x00000200AFC007F0>, '000f17180dbb32479e0143e9479a208fb8247e8f283bbb661e45a3377d57d0c0', '000ed6c40af6de03c68da9cbf969fabb71359d116470a482afd931ac6e6d7e41', 2672, 'TB')",Start_time,2019-10-28 23:07:55.233056,End_time,2019-10-28 23:07:55.249054,Duration,0:00:00.015998
Task,"(132, '2019-10-29T03:08:05.508183', 'Relative Genesis Block', '000a781ecc2a9e21db2bbe513fa712807edcfc457b2b86c8585b4f79dafe2c05', '000f17180dbb32479e0143e9479a208fb8247e8f283bbb661e45a3377d57d0c0', 8939, 'RGB')",Start_time,2019-10-28 23:08:05.508183,End_time,2019-10-28 23:08:05.540179,Duration,0:00:00.031996
Task,"(133, '2019-10-29T03:08:05.542181', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000285d4e6e742ee161684a51bf4c1cd6588a9063cbef56818a4bba96ab28003', '000a781ecc2a9e21db2bbe513fa712807edcfc457b2b86c8585b4f79dafe2c05', 7446, 'DB')",Start_time,2019-10-28 23:08:05.542181,End_time,2019-10-28 23:08:05.578183,Duration,0:00:00.036002
Task,"(134, '2019-10-29T03:08:15.604081', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000496ba531049baf233710966acdfea39aeaf822b29be52142b31d6ff139619', '000285d4e6e742ee161684a51bf4c1cd6588a9063cbef56818a4bba96ab28003', 7222, 'DB')",Start_time,2019-10-28 23:08:15.604081,End_time,2019-10-28 23:08:15.638078,Duration,0:00:00.033997
Task,"(135, '2019-10-29T03:08:25.661758', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000f5b8625485dd866b3feae93586f1ed3ee355891c143dc0c745b82db2f8710', '000496ba531049baf233710966acdfea39aeaf822b29be52142b31d6ff139619', 365, 'DB')",Start_time,2019-10-28 23:08:25.661758,End_time,2019-10-28 23:08:25.663757,Duration,0:00:00.001999
Task,"(136, '2019-10-29T03:08:35.691426', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000a8d40d56c6aa5339c9bb7f0906651e6c4ed5e48b5796d98772d197b7d8b6d', '000f5b8625485dd866b3feae93586f1ed3ee355891c143dc0c745b82db2f8710', 9134, 'DB')",Start_time,2019-10-28 23:08:35.691426,End_time,2019-10-28 23:08:35.727456,Duration,0:00:00.036030
Task,"(137, '2019-10-29T03:08:45.746424', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000fc74450efac2c778fd944ad441827c0ea99d93b8ceb79462946e9a10bf25e', '000a8d40d56c6aa5339c9bb7f0906651e6c4ed5e48b5796d98772d197b7d8b6d', 4128, 'DB')",Start_time,2019-10-28 23:08:45.746424,End_time,2019-10-28 23:08:45.761424,Duration,0:00:00.015000
Task,"(138, '2019-10-29T03:08:55.789686', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000190c5e0d349a3124f9de8076923e40eb55fce887e96e448f1a07b920d7499', '000fc74450efac2c778fd944ad441827c0ea99d93b8ceb79462946e9a10bf25e', 8424, 'DB')",Start_time,2019-10-28 23:08:55.789686,End_time,2019-10-28 23:08:55.816684,Duration,0:00:00.026998
Task,"(139, '2019-10-29T03:09:05.841901', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000fc8c0fe80ef1751312eff861ae7849a209a66dacff6076c601fb9a71c30aa', '000190c5e0d349a3124f9de8076923e40eb55fce887e96e448f1a07b920d7499', 6512, 'DB')",Start_time,2019-10-28 23:09:05.841901,End_time,2019-10-28 23:09:05.868898,Duration,0:00:00.026997
Task,"(140, '2019-10-29T03:09:15.893119', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0008455d8b9476a697b6bd67d8a19966d501634774dec7d94f9f96b303bd7ed6', '000fc8c0fe80ef1751312eff861ae7849a209a66dacff6076c601fb9a71c30aa', 8857, 'DB')",Start_time,2019-10-28 23:09:15.893119,End_time,2019-10-28 23:09:15.923118,Duration,0:00:00.029999
Task,"(141, '2019-10-29T03:09:25.946745', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0006637e0b958e3bd83a540bb538c912b8fbceb8b56a39dd3f089bda9ec7d8a3', '0008455d8b9476a697b6bd67d8a19966d501634774dec7d94f9f96b303bd7ed6', 5769, 'DB')",Start_time,2019-10-28 23:09:25.946745,End_time,2019-10-28 23:09:25.971871,Duration,0:00:00.025126
Task,"(142, '2019-10-29T03:09:35.998898', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0007f60fd3d11bff7736547ce454d77db173211edf965a0f8406e877ce1db21c', '0006637e0b958e3bd83a540bb538c912b8fbceb8b56a39dd3f089bda9ec7d8a3', 2262, 'DB')",Start_time,2019-10-28 23:09:35.998898,End_time,2019-10-28 23:09:36.009894,Duration,0:00:00.010996
Task,"(143, '2019-10-29T03:09:36.010900', <LC.TB_data object at 0x00000200AFC0DB00>, '0005cd9b4360f685da89ab6a15616c8b0b7b221534be0d8f642aef5ed0fe47b0', '0007f60fd3d11bff7736547ce454d77db173211edf965a0f8406e877ce1db21c', 5127, 'TB')",Start_time,2019-10-28 23:09:36.010900,End_time,2019-10-28 23:09:36.029931,Duration,0:00:00.019031
Task,"(144, '2019-10-29T03:09:46.204250', 'Relative Genesis Block', '00000108a69a85cd1f70d1310d18e1c3a250a1fed27af15573b556794fbb6a9d', '0005cd9b4360f685da89ab6a15616c8b0b7b221534be0d8f642aef5ed0fe47b0', 1842, 'RGB')",Start_time,2019-10-28 23:09:46.204250,End_time,2019-10-28 23:09:46.212251,Duration,0:00:00.008001
Task,"(145, '2019-10-29T03:09:46.215218', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00031a2573b39be4d43e196e2e5935fb5dce0a44afd4903a4607ef669708dc77', '00000108a69a85cd1f70d1310d18e1c3a250a1fed27af15573b556794fbb6a9d', 1648, 'DB')",Start_time,2019-10-28 23:09:46.215218,End_time,2019-10-28 23:09:46.224213,Duration,0:00:00.008995
Task,"(146, '2019-10-29T03:09:56.251382', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00080e482bd0396f0956104898c38a17859e8bd4bd23c4a1582e1790bc44dd0b', '00031a2573b39be4d43e196e2e5935fb5dce0a44afd4903a4607ef669708dc77', 6645, 'DB')",Start_time,2019-10-28 23:09:56.251382,End_time,2019-10-28 23:09:56.286451,Duration,0:00:00.035069
Task,"(147, '2019-10-29T03:10:06.309383', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0009592c1e2d7c7911dbcef280222264aa585b568653353cd7422fcd2830a37e', '00080e482bd0396f0956104898c38a17859e8bd4bd23c4a1582e1790bc44dd0b', 2240, 'DB')",Start_time,2019-10-28 23:10:06.309383,End_time,2019-10-28 23:10:06.320382,Duration,0:00:00.010999
Task,"(148, '2019-10-29T03:10:16.341382', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0007bc747a14e0df953f5e5c8d12b66c783d04316f188e1ac7f4f0e10abaf623', '0009592c1e2d7c7911dbcef280222264aa585b568653353cd7422fcd2830a37e', 943, 'DB')",Start_time,2019-10-28 23:10:16.341382,End_time,2019-10-28 23:10:16.346379,Duration,0:00:00.004997
Task,"(149, '2019-10-29T03:10:26.384385', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0001d59bbbbb944ce1652218cb032052516e2c6361f9fc10cf15833a6aca725d', '0007bc747a14e0df953f5e5c8d12b66c783d04316f188e1ac7f4f0e10abaf623', 105, 'DB')",Start_time,2019-10-28 23:10:26.384385,End_time,2019-10-28 23:10:26.385382,Duration,0:00:00.000997
Task,"(150, '2019-10-29T03:10:36.411398', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000937d9db2839656aa6165bf270b9138c7aa16c9ce4cc610e3d7ea40d31628e', '0001d59bbbbb944ce1652218cb032052516e2c6361f9fc10cf15833a6aca725d', 2140, 'DB')",Start_time,2019-10-28 23:10:36.411398,End_time,2019-10-28 23:10:36.419379,Duration,0:00:00.007981
Task,"(151, '2019-10-29T03:10:46.450436', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00035e074e25c674a531a090a11970e8815861db11fb9f94e02985bbaa1c79af', '000937d9db2839656aa6165bf270b9138c7aa16c9ce4cc610e3d7ea40d31628e', 138, 'DB')",Start_time,2019-10-28 23:10:46.450436,End_time,2019-10-28 23:10:46.451386,Duration,0:00:00.000950
Task,"(152, '2019-10-29T03:10:56.481381', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00015082aee13d83ba31437d98be68732624597ffce1642a68386ae6a6f6d5a8', '00035e074e25c674a531a090a11970e8815861db11fb9f94e02985bbaa1c79af', 6825, 'DB')",Start_time,2019-10-28 23:10:56.481381,End_time,2019-10-28 23:10:56.511416,Duration,0:00:00.030035
Task,"(153, '2019-10-29T03:11:06.557381', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0000660fe87e71fbbbd3cc0cc012273bc0836c2e87acac46571cf4eee1023a24', '00015082aee13d83ba31437d98be68732624597ffce1642a68386ae6a6f6d5a8', 6762, 'DB')",Start_time,2019-10-28 23:11:06.557381,End_time,2019-10-28 23:11:06.601384,Duration,0:00:00.044003
Task,"(154, '2019-10-29T03:11:16.637382', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00038b8bcf577dfda66a8ca408ab364b8ba183322463f38f485555ce0743dbef', '0000660fe87e71fbbbd3cc0cc012273bc0836c2e87acac46571cf4eee1023a24', 6167, 'DB')",Start_time,2019-10-28 23:11:16.637382,End_time,2019-10-28 23:11:16.665395,Duration,0:00:00.028013
Task,"(155, '2019-10-29T03:11:16.666385', <LC.TB_data object at 0x00000200AFC3B198>, '000cdfcc7e562116757ff784dcba36c4a4dbe7dcc1c6dbc0d6b9769ee37b4c98', '00038b8bcf577dfda66a8ca408ab364b8ba183322463f38f485555ce0743dbef', 10120, 'TB')",Start_time,2019-10-28 23:11:16.666385,End_time,2019-10-28 23:11:16.707382,Duration,0:00:00.040997
Task,"(156, '2019-10-29T03:11:26.948383', 'Relative Genesis Block', '000e776ec7c212bc125043f221aeb0150e786e3bbfde410705f51968c9d2d4be', '000cdfcc7e562116757ff784dcba36c4a4dbe7dcc1c6dbc0d6b9769ee37b4c98', 909, 'RGB')",Start_time,2019-10-28 23:11:26.948383,End_time,2019-10-28 23:11:26.961378,Duration,0:00:00.012995
Task,"(157, '2019-10-29T03:11:26.983382', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0009c828871340aa3c6b5c2b469edb5836dd35ecf4e8f11e823911bab5f5092b', '000e776ec7c212bc125043f221aeb0150e786e3bbfde410705f51968c9d2d4be', 9118, 'DB')",Start_time,2019-10-28 23:11:26.983382,End_time,2019-10-28 23:11:27.061381,Duration,0:00:00.077999
Task,"(158, '2019-10-29T03:11:37.087381', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00011c6927036ac5bfe553ffdb04015738013ebf287d73804fc9b73520f69489', '0009c828871340aa3c6b5c2b469edb5836dd35ecf4e8f11e823911bab5f5092b', 5962, 'DB')",Start_time,2019-10-28 23:11:37.087381,End_time,2019-10-28 23:11:37.126381,Duration,0:00:00.039000
Task,"(159, '2019-10-29T03:11:47.150385', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000d140cfaad1c326912d5bbd710cec00a71db9c082682ff984b620c5fd753c5', '00011c6927036ac5bfe553ffdb04015738013ebf287d73804fc9b73520f69489', 11439, 'DB')",Start_time,2019-10-28 23:11:47.150385,End_time,2019-10-28 23:11:47.198379,Duration,0:00:00.047994
Task,"(160, '2019-10-29T03:11:57.243383', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000c40494b7fa761a587fbdc15903c2954f802d1afcadb8b6573997918c2a891', '000d140cfaad1c326912d5bbd710cec00a71db9c082682ff984b620c5fd753c5', 1346, 'DB')",Start_time,2019-10-28 23:11:57.243383,End_time,2019-10-28 23:11:57.285381,Duration,0:00:00.041998
Task,"(161, '2019-10-29T03:12:07.312380', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0003e5dd1df76753f94da60cf9ed8762cb05d71169311420ef7da6f66cfd9aff', '000c40494b7fa761a587fbdc15903c2954f802d1afcadb8b6573997918c2a891', 746, 'DB')",Start_time,2019-10-28 23:12:07.312380,End_time,2019-10-28 23:12:07.315382,Duration,0:00:00.003002
Task,"(162, '2019-10-29T03:12:17.342382', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000da3cea533050ec4f161d4e8d0490f52ec4a2fd88a52c02c09a1d0aa687a1e', '0003e5dd1df76753f94da60cf9ed8762cb05d71169311420ef7da6f66cfd9aff', 8551, 'DB')",Start_time,2019-10-28 23:12:17.342382,End_time,2019-10-28 23:12:17.405403,Duration,0:00:00.063021
Task,"(163, '2019-10-29T03:12:27.455411', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000a5315ed702640dfc0384a8abb690498a8e486ab2359b054663a2d04d9d36f', '000da3cea533050ec4f161d4e8d0490f52ec4a2fd88a52c02c09a1d0aa687a1e', 9937, 'DB')",Start_time,2019-10-28 23:12:27.455411,End_time,2019-10-28 23:12:27.517382,Duration,0:00:00.061971
Task,"(164, '2019-10-29T03:12:37.546381', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000a1e088e38f0491c77c25441d416e842ac6573ebdc3138408e1efcc8403693', '000a5315ed702640dfc0384a8abb690498a8e486ab2359b054663a2d04d9d36f', 902, 'DB')",Start_time,2019-10-28 23:12:37.546381,End_time,2019-10-28 23:12:37.549381,Duration,0:00:00.003000
Task,"(165, '2019-10-29T03:12:47.576383', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000973e69decf899b7ea2952762768dabd136f43e163750ed1dbbb6410333937', '000a1e088e38f0491c77c25441d416e842ac6573ebdc3138408e1efcc8403693', 1029, 'DB')",Start_time,2019-10-28 23:12:47.576383,End_time,2019-10-28 23:12:47.580382,Duration,0:00:00.003999
Task,"(166, '2019-10-29T03:12:57.605383', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000a0ae6fe798792937542365f5dada72bb170d0e75c61f42290e834b997207c', '000973e69decf899b7ea2952762768dabd136f43e163750ed1dbbb6410333937', 3156, 'DB')",Start_time,2019-10-28 23:12:57.605383,End_time,2019-10-28 23:12:57.618382,Duration,0:00:00.012999
Task,"(167, '2019-10-29T03:12:57.619382', <LC.TB_data object at 0x00000200AFC28898>, '00048cc0d8d49ea761afa3c5b64016636d6e5c5b765bc8ab6e8d78579931f4dd', '000a0ae6fe798792937542365f5dada72bb170d0e75c61f42290e834b997207c', 819, 'TB')",Start_time,2019-10-28 23:12:57.619382,End_time,2019-10-28 23:12:57.624385,Duration,0:00:00.005003
Task,"(168, '2019-10-29T03:13:07.819382', 'Relative Genesis Block', '0009757bf4e14ab87458a7657b8bd9dc1470d1a513c04b72cf572f075ab81015', '00048cc0d8d49ea761afa3c5b64016636d6e5c5b765bc8ab6e8d78579931f4dd', 1211, 'RGB')",Start_time,2019-10-28 23:13:07.819382,End_time,2019-10-28 23:13:07.827421,Duration,0:00:00.008039
Task,"(169, '2019-10-29T03:13:07.832405', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000808190df9e7f836bb9cf60cd5b89dee90a318bc3c14c9396cf239d35e9250', '0009757bf4e14ab87458a7657b8bd9dc1470d1a513c04b72cf572f075ab81015', 1531, 'DB')",Start_time,2019-10-28 23:13:07.832405,End_time,2019-10-28 23:13:07.841404,Duration,0:00:00.008999
Task,"(170, '2019-10-29T03:13:17.870382', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000c08c957d0630b12e315820898979cf3e5117371cbbe97c8fc88fe7e27843e', '000808190df9e7f836bb9cf60cd5b89dee90a318bc3c14c9396cf239d35e9250', 3819, 'DB')",Start_time,2019-10-28 23:13:17.870382,End_time,2019-10-28 23:13:17.887400,Duration,0:00:00.017018
Task,"(171, '2019-10-29T03:13:27.920383', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0008d5153e28c41aa1b9b2c78ed4c962c00194d465bd3f475c814662fffb1b92', '000c08c957d0630b12e315820898979cf3e5117371cbbe97c8fc88fe7e27843e', 2973, 'DB')",Start_time,2019-10-28 23:13:27.920383,End_time,2019-10-28 23:13:27.929380,Duration,0:00:00.008997
Task,"(172, '2019-10-29T03:13:37.956382', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000c4ff43047914180fc0167baba97310c28f7149c2d98ab6baf4ad891d66a31', '0008d5153e28c41aa1b9b2c78ed4c962c00194d465bd3f475c814662fffb1b92', 3302, 'DB')",Start_time,2019-10-28 23:13:37.956382,End_time,2019-10-28 23:13:37.969379,Duration,0:00:00.012997
Task,"(173, '2019-10-29T03:13:47.993598', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000494fed807c0a6f23f06ed7b32cbb0fc3b928954a12cc81f2a20199afc363c', '000c4ff43047914180fc0167baba97310c28f7149c2d98ab6baf4ad891d66a31', 1136, 'DB')",Start_time,2019-10-28 23:13:47.993598,End_time,2019-10-28 23:13:47.998601,Duration,0:00:00.005003
Task,"(174, '2019-10-29T03:13:58.023603', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0009fa8154bc9e28597fc27285978906393bf6ff522ab3c12007c5430c0c395d', '000494fed807c0a6f23f06ed7b32cbb0fc3b928954a12cc81f2a20199afc363c', 4852, 'DB')",Start_time,2019-10-28 23:13:58.023603,End_time,2019-10-28 23:13:58.050600,Duration,0:00:00.026997
Task,"(175, '2019-10-29T03:14:08.074632', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000f3f905ed9d7a5ae4c30d3ffee65b9bae309e1099a1b20f5f14a65fde31895', '0009fa8154bc9e28597fc27285978906393bf6ff522ab3c12007c5430c0c395d', 5839, 'DB')",Start_time,2019-10-28 23:14:08.074632,End_time,2019-10-28 23:14:08.097641,Duration,0:00:00.023009
Task,"(176, '2019-10-29T03:14:18.124631', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00036fe473a456fa1104cc5edc7bdd2e63b4097008d1ac24a56c6e542b8083f7', '000f3f905ed9d7a5ae4c30d3ffee65b9bae309e1099a1b20f5f14a65fde31895', 3916, 'DB')",Start_time,2019-10-28 23:14:18.124631,End_time,2019-10-28 23:14:18.145629,Duration,0:00:00.020998
Task,"(177, '2019-10-29T03:14:28.174631', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000376745ceb208b34319515b5cbc9430119ada54f21f6f81aeb4907b15e04c1', '00036fe473a456fa1104cc5edc7bdd2e63b4097008d1ac24a56c6e542b8083f7', 8802, 'DB')",Start_time,2019-10-28 23:14:28.174631,End_time,2019-10-28 23:14:28.206664,Duration,0:00:00.032033
Task,"(178, '2019-10-29T03:14:38.228630', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0008196bb779f25cca8282bc6b49ea8507b2ee597a3773992a10eed18e6fc908', '000376745ceb208b34319515b5cbc9430119ada54f21f6f81aeb4907b15e04c1', 815, 'DB')",Start_time,2019-10-28 23:14:38.228630,End_time,2019-10-28 23:14:38.232665,Duration,0:00:00.004035
Task,"(179, '2019-10-29T03:14:38.233666', <LC.TB_data object at 0x00000200AFC0DEB8>, '000163bdff43af1fb1375c3c717d7e76b820313af05a3f6907123c0ae0f9e42b', '0008196bb779f25cca8282bc6b49ea8507b2ee597a3773992a10eed18e6fc908', 3046, 'TB')",Start_time,2019-10-28 23:14:38.233666,End_time,2019-10-28 23:14:38.247630,Duration,0:00:00.013964
Task,"(180, '2019-10-29T03:14:48.431848', 'Relative Genesis Block', '000fa64cbc312b1c07a6a4c6bdc1ca9d980c37abf8bb54f63931cf09f8b613ff', '000163bdff43af1fb1375c3c717d7e76b820313af05a3f6907123c0ae0f9e42b', 44, 'RGB')",Start_time,2019-10-28 23:14:48.431848,End_time,2019-10-28 23:14:48.431848,Duration,0:00:00
Task,"(181, '2019-10-29T03:14:48.434847', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00017cf1f8250114d978700b89806848005a4b4ade8693638c1112bd98ce8ebe', '000fa64cbc312b1c07a6a4c6bdc1ca9d980c37abf8bb54f63931cf09f8b613ff', 12087, 'DB')",Start_time,2019-10-28 23:14:48.434847,End_time,2019-10-28 23:14:48.473843,Duration,0:00:00.038996
Task,"(182, '2019-10-29T03:14:58.493005', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000ded86f4309509021a1fdbc30e74bc9e5877e6c8456f4ff6f5bbbeea1ee57f', '00017cf1f8250114d978700b89806848005a4b4ade8693638c1112bd98ce8ebe', 5174, 'DB')",Start_time,2019-10-28 23:14:58.493005,End_time,2019-10-28 23:14:58.511009,Duration,0:00:00.018004
Task,"(183, '2019-10-29T03:15:08.540006', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0003d3ba74b5bdff10132c795de8e4e09a747b8473d22ecacede072ce9a71674', '000ded86f4309509021a1fdbc30e74bc9e5877e6c8456f4ff6f5bbbeea1ee57f', 10553, 'DB')",Start_time,2019-10-28 23:15:08.540006,End_time,2019-10-28 23:15:08.582002,Duration,0:00:00.041996
