Task,"(128, '2018-09-23T15:38:58.432221', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00054d34c8c2ad5ac7fe8e91a1a2b19505e29e60ceb1467dc57ac25c47edd6b0', '000fdb600d49d3939c1824d116e217ecff019f5eaf0758185ea1b4d21593024c', 6027, 'DB')",Start_time,2018-09-23 11:38:58.432221,End_time,2018-09-23 11:38:58.446216,Duration,0:00:00.013995
Task,"(129, '2018-09-23T15:38:59.829485', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0009f4c614430e3c308c7d1dbc4e212cdb9ec2018c607a305d4dc0342d94715b', '00054d34c8c2ad5ac7fe8e91a1a2b19505e29e60ceb1467dc57ac25c47edd6b0', 172, 'DB')",Start_time,2018-09-23 11:38:59.829485,End_time,2018-09-23 11:38:59.829485,Duration,0:00:00
Task,"(130, '2018-09-23T15:39:01.201819', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0001a361bbffe1377efbddbc0ab8d3dd2e91cc68750051965447a76200d19405', '0009f4c614430e3c308c7d1dbc4e212cdb9ec2018c607a305d4dc0342d94715b', 690, 'DB')",Start_time,2018-09-23 11:39:01.201819,End_time,2018-09-23 11:39:01.204810,Duration,0:00:00.002991
Task,"(131, '2018-09-23T15:39:01.217774', <LC.TB_data object at 0x0000023610C60550>, '000efc3b2fe3cf00da7ca752e7cae52b5feda1e622ad1822c3f0525fe6422ff6', '0001a361bbffe1377efbddbc0ab8d3dd2e91cc68750051965447a76200d19405', 3233, 'TB')",Start_time,2018-09-23 11:39:01.217774,End_time,2018-09-23 11:39:01.232765,Duration,0:00:00.014991
Task,"(132, '2018-09-23T15:39:13.418384', 'Relative Genesis Block', '000aaf72ecaecd334decec275bbb55a6f4824842a49a2d4cc9a7289300ad47a6', '000efc3b2fe3cf00da7ca752e7cae52b5feda1e622ad1822c3f0525fe6422ff6', 2704, 'RGB')",Start_time,2018-09-23 11:39:13.418384,End_time,2018-09-23 11:39:13.426362,Duration,0:00:00.007978
Task,"(133, '2018-09-23T15:39:13.431347', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0000e9bccab436365f50e2a78314dea34e9a04ebbf5801cbdd6ec44d4e1b7bf1', '000aaf72ecaecd334decec275bbb55a6f4824842a49a2d4cc9a7289300ad47a6', 832, 'DB')",Start_time,2018-09-23 11:39:13.431347,End_time,2018-09-23 11:39:13.433376,Duration,0:00:00.002029
Task,"(134, '2018-09-23T15:39:14.784730', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0009e41a0c1446a0b8240738012259675f323c5a5210854edc4a1a6b25d0f175', '0000e9bccab436365f50e2a78314dea34e9a04ebbf5801cbdd6ec44d4e1b7bf1', 11119, 'DB')",Start_time,2018-09-23 11:39:14.784730,End_time,2018-09-23 11:39:14.810670,Duration,0:00:00.025940
Task,"(135, '2018-09-23T15:39:16.168032', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000922ff1c7cd5dec9abf7fc9e449852f2e2b82ecb1d21f56310bbae6e478f9a', '0009e41a0c1446a0b8240738012259675f323c5a5210854edc4a1a6b25d0f175', 5637, 'DB')",Start_time,2018-09-23 11:39:16.168032,End_time,2018-09-23 11:39:16.186018,Duration,0:00:00.017986
Task,"(136, '2018-09-23T15:39:17.628136', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000fb786ecfb73f30039c57cc58990929a4ed9a51661c1474cf1f7dc245533b7', '000922ff1c7cd5dec9abf7fc9e449852f2e2b82ecb1d21f56310bbae6e478f9a', 2401, 'DB')",Start_time,2018-09-23 11:39:17.628136,End_time,2018-09-23 11:39:17.633113,Duration,0:00:00.004977
Task,"(137, '2018-09-23T15:39:18.985499', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0003fbdf278d4f85e97a223dd4fbec9feae0d9402773d8508966c45dc862944a', '000fb786ecfb73f30039c57cc58990929a4ed9a51661c1474cf1f7dc245533b7', 13692, 'DB')",Start_time,2018-09-23 11:39:18.985499,End_time,2018-09-23 11:39:19.029381,Duration,0:00:00.043882
Task,"(138, '2018-09-23T15:39:20.366976', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00068ceb05ee342861632cf023b43745c28ecfe67beef3d44705d18ed02c997e', '0003fbdf278d4f85e97a223dd4fbec9feae0d9402773d8508966c45dc862944a', 3312, 'DB')",Start_time,2018-09-23 11:39:20.366976,End_time,2018-09-23 11:39:20.379124,Duration,0:00:00.012148
Task,"(139, '2018-09-23T15:39:21.720358', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0004ff068a6173c6fadb0c7329675cdf3cc2d3e00c5f8132bea11cdb23f5dc88', '00068ceb05ee342861632cf023b43745c28ecfe67beef3d44705d18ed02c997e', 2558, 'DB')",Start_time,2018-09-23 11:39:21.720358,End_time,2018-09-23 11:39:21.745292,Duration,0:00:00.024934
Task,"(140, '2018-09-23T15:39:23.196411', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0009d153bc52ab90b06ee5184612b2f2ffa20cd31991bec4543d27669541a1a8', '0004ff068a6173c6fadb0c7329675cdf3cc2d3e00c5f8132bea11cdb23f5dc88', 2250, 'DB')",Start_time,2018-09-23 11:39:23.196411,End_time,2018-09-23 11:39:23.201432,Duration,0:00:00.005021
Task,"(141, '2018-09-23T15:39:24.565750', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000af1b57e2c100e283bd0391e8078f027023d677a7a38871413f8896e5d379e', '0009d153bc52ab90b06ee5184612b2f2ffa20cd31991bec4543d27669541a1a8', 4145, 'DB')",Start_time,2018-09-23 11:39:24.565750,End_time,2018-09-23 11:39:24.575724,Duration,0:00:00.009974
Task,"(142, '2018-09-23T15:39:25.927111', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00019103a156966440d245b368cce875c6edd54641b551d0ba9c72d9d556c0ed', '000af1b57e2c100e283bd0391e8078f027023d677a7a38871413f8896e5d379e', 3259, 'DB')",Start_time,2018-09-23 11:39:25.927111,End_time,2018-09-23 11:39:25.934092,Duration,0:00:00.006981
Task,"(143, '2018-09-23T15:39:25.940076', <LC.TB_data object at 0x0000023610C71208>, '000d230d9e409ed9183100e465f5ec10689a73e2226fcc4ba7132d0fe5a1f484', '00019103a156966440d245b368cce875c6edd54641b551d0ba9c72d9d556c0ed', 5681, 'TB')",Start_time,2018-09-23 11:39:25.940076,End_time,2018-09-23 11:39:25.952043,Duration,0:00:00.011967
Task,"(144, '2018-09-23T15:39:38.001648', 'Relative Genesis Block', '0008f5c3c1ecb5acd3a8eb2f05fcc95a170683fabc906b50fd1624750e454d64', '000d230d9e409ed9183100e465f5ec10689a73e2226fcc4ba7132d0fe5a1f484', 1437, 'RGB')",Start_time,2018-09-23 11:39:38.001648,End_time,2018-09-23 11:39:38.005636,Duration,0:00:00.003988
Task,"(145, '2018-09-23T15:39:38.011619', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00045233d83854b772669ad2b1cd81e6f082ea2cc8c7f19f9ac741bbbaea7cf6', '0008f5c3c1ecb5acd3a8eb2f05fcc95a170683fabc906b50fd1624750e454d64', 7430, 'DB')",Start_time,2018-09-23 11:39:38.011619,End_time,2018-09-23 11:39:38.028576,Duration,0:00:00.016957
Task,"(146, '2018-09-23T15:39:39.482690', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000c3278ad3d644da329577c978202a14afe8e481bd975dd6f105a602f6edfd8', '00045233d83854b772669ad2b1cd81e6f082ea2cc8c7f19f9ac741bbbaea7cf6', 480, 'DB')",Start_time,2018-09-23 11:39:39.482690,End_time,2018-09-23 11:39:39.483717,Duration,0:00:00.001027
Task,"(147, '2018-09-23T15:39:40.829091', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0008906879a2fc98c11b54a8144066fa185ae4f1423d54f39229fcc89712b09e', '000c3278ad3d644da329577c978202a14afe8e481bd975dd6f105a602f6edfd8', 476, 'DB')",Start_time,2018-09-23 11:39:40.829091,End_time,2018-09-23 11:39:40.831086,Duration,0:00:00.001995
Task,"(148, '2018-09-23T15:39:42.180474', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000be8338299ec10b5d6063f190b3ccfa7425f47c30ddca981f14fd7f443feb2', '0008906879a2fc98c11b54a8144066fa185ae4f1423d54f39229fcc89712b09e', 6856, 'DB')",Start_time,2018-09-23 11:39:42.180474,End_time,2018-09-23 11:39:42.197462,Duration,0:00:00.016988
Task,"(149, '2018-09-23T15:39:43.552806', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00077850ffe9cb5c5bd4981b626a97ec534db0aab010ed07094cf62f555a1ce4', '000be8338299ec10b5d6063f190b3ccfa7425f47c30ddca981f14fd7f443feb2', 5906, 'DB')",Start_time,2018-09-23 11:39:43.552806,End_time,2018-09-23 11:39:43.575744,Duration,0:00:00.022938
Task,"(150, '2018-09-23T15:39:45.050801', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000c3bcccd38e55068bf9d12eec48815826dcb69f3ad2e412c6dc723df139ede', '00077850ffe9cb5c5bd4981b626a97ec534db0aab010ed07094cf62f555a1ce4', 3438, 'DB')",Start_time,2018-09-23 11:39:45.050801,End_time,2018-09-23 11:39:45.061804,Duration,0:00:00.011003
Task,"(151, '2018-09-23T15:39:46.533835', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000a34f0694f07b71a483e05a35f93923bed674bfd5a75d506acf467f792dffe', '000c3bcccd38e55068bf9d12eec48815826dcb69f3ad2e412c6dc723df139ede', 2483, 'DB')",Start_time,2018-09-23 11:39:46.533835,End_time,2018-09-23 11:39:46.540816,Duration,0:00:00.006981
Task,"(152, '2018-09-23T15:39:47.967005', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00031346e454b5c0a263c3695c8f53079924de62ef5e2ef2ab6e697bf1c8585e', '000a34f0694f07b71a483e05a35f93923bed674bfd5a75d506acf467f792dffe', 7836, 'DB')",Start_time,2018-09-23 11:39:47.967005,End_time,2018-09-23 11:39:47.986950,Duration,0:00:00.019945
Task,"(153, '2018-09-23T15:39:49.339334', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000399e95505ccd5478e97ab0a12597d61c1b3ae3b997006ea1a7bf2d57d530c', '00031346e454b5c0a263c3695c8f53079924de62ef5e2ef2ab6e697bf1c8585e', 2973, 'DB')",Start_time,2018-09-23 11:39:49.339334,End_time,2018-09-23 11:39:49.350338,Duration,0:00:00.011004
Task,"(154, '2018-09-23T15:39:50.701692', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000a07eda3e8676b44bb645f49d0c025fc9748dd56c8b0f32f681d322430a3a7', '000399e95505ccd5478e97ab0a12597d61c1b3ae3b997006ea1a7bf2d57d530c', 971, 'DB')",Start_time,2018-09-23 11:39:50.701692,End_time,2018-09-23 11:39:50.703686,Duration,0:00:00.001994
Task,"(155, '2018-09-23T15:39:50.710668', <LC.TB_data object at 0x0000023610C95668>, '000cd80d55400fbb96e90d8d4eb9d7207b2ad2af9ecb1145ae50f56c91bfb335', '000a07eda3e8676b44bb645f49d0c025fc9748dd56c8b0f32f681d322430a3a7', 5479, 'TB')",Start_time,2018-09-23 11:39:50.710668,End_time,2018-09-23 11:39:50.722635,Duration,0:00:00.011967
Task,"(156, '2018-09-23T15:40:02.759808', 'Relative Genesis Block', '000c3a8bd750f6979f65d6008a972019963655ecc8b02248e74d74f004cca9be', '000cd80d55400fbb96e90d8d4eb9d7207b2ad2af9ecb1145ae50f56c91bfb335', 1502, 'RGB')",Start_time,2018-09-23 11:40:02.759808,End_time,2018-09-23 11:40:02.765792,Duration,0:00:00.005984
Task,"(157, '2018-09-23T15:40:02.770778', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0003bcc97f7424ecdf48507c1637b9b3b6850aff183679b7e64c53a7756358c4', '000c3a8bd750f6979f65d6008a972019963655ecc8b02248e74d74f004cca9be', 1139, 'DB')",Start_time,2018-09-23 11:40:02.770778,End_time,2018-09-23 11:40:02.773771,Duration,0:00:00.002993
Task,"(158, '2018-09-23T15:40:04.268773', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0008eb8ee6de44446745e8010ae7fcf84072783ee21a376cf443554484a1e738', '0003bcc97f7424ecdf48507c1637b9b3b6850aff183679b7e64c53a7756358c4', 3982, 'DB')",Start_time,2018-09-23 11:40:04.268773,End_time,2018-09-23 11:40:04.282768,Duration,0:00:00.013995
Task,"(159, '2018-09-23T15:40:05.764775', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0005f9eb0dac30500e4735ab4d3c0ec57acd5ac412a6ae9988d64856e1fe6502', '0008eb8ee6de44446745e8010ae7fcf84072783ee21a376cf443554484a1e738', 1539, 'DB')",Start_time,2018-09-23 11:40:05.764775,End_time,2018-09-23 11:40:05.768794,Duration,0:00:00.004019
Task,"(160, '2018-09-23T15:40:07.154309', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000db1cdbd441d27d354ec2bf9a368dbd0c13db6262378d7397bdb495688a476', '0005f9eb0dac30500e4735ab4d3c0ec57acd5ac412a6ae9988d64856e1fe6502', 1072, 'DB')",Start_time,2018-09-23 11:40:07.154309,End_time,2018-09-23 11:40:07.158299,Duration,0:00:00.003990
Task,"(161, '2018-09-23T15:40:08.648317', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0001ca40cb23d55f92e5637b67f9408a9a4d9392affccae06c7e58765fc45120', '000db1cdbd441d27d354ec2bf9a368dbd0c13db6262378d7397bdb495688a476', 183, 'DB')",Start_time,2018-09-23 11:40:08.648317,End_time,2018-09-23 11:40:08.649312,Duration,0:00:00.000995
Task,"(162, '2018-09-23T15:40:10.117388', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000503c71eef6b36533781cae9e6fc703d8e5a781413ed196a640b602b9769a5', '0001ca40cb23d55f92e5637b67f9408a9a4d9392affccae06c7e58765fc45120', 66, 'DB')",Start_time,2018-09-23 11:40:10.117388,End_time,2018-09-23 11:40:10.117388,Duration,0:00:00
Task,"(163, '2018-09-23T15:40:11.582470', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000641f634dad3d282d7a63a39c17589edf5432626829045928154492bc6364d', '000503c71eef6b36533781cae9e6fc703d8e5a781413ed196a640b602b9769a5', 3476, 'DB')",Start_time,2018-09-23 11:40:11.582470,End_time,2018-09-23 11:40:11.596434,Duration,0:00:00.013964
Task,"(164, '2018-09-23T15:40:12.966768', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000a3ef407b2f9b934be94313cd153cb58a4cbb0bb538a318a6a28cea65c5200', '000641f634dad3d282d7a63a39c17589edf5432626829045928154492bc6364d', 2485, 'DB')",Start_time,2018-09-23 11:40:12.966768,End_time,2018-09-23 11:40:12.975744,Duration,0:00:00.008976
Task,"(165, '2018-09-23T15:40:14.338342', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0000ba53deb1a441fa211bbdd191298cec9369c572e9e110654d0cf171160b33', '000a3ef407b2f9b934be94313cd153cb58a4cbb0bb538a318a6a28cea65c5200', 2260, 'DB')",Start_time,2018-09-23 11:40:14.338342,End_time,2018-09-23 11:40:14.348315,Duration,0:00:00.009973
Task,"(166, '2018-09-23T15:40:15.703691', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0009b461287c10216884e76d046f8c486bdb21ecf8ebe356383e9aab7554018e', '0000ba53deb1a441fa211bbdd191298cec9369c572e9e110654d0cf171160b33', 1825, 'DB')",Start_time,2018-09-23 11:40:15.703691,End_time,2018-09-23 11:40:15.709676,Duration,0:00:00.005985
Task,"(167, '2018-09-23T15:40:15.720646', <LC.TB_data object at 0x0000023610C5A908>, '0001dab72c9f9e0505dc9b8531fe711f8858c02042e3c8c9cb7e682ab91e711a', '0009b461287c10216884e76d046f8c486bdb21ecf8ebe356383e9aab7554018e', 815, 'TB')",Start_time,2018-09-23 11:40:15.720646,End_time,2018-09-23 11:40:15.722640,Duration,0:00:00.001994
Task,"(168, '2018-09-23T15:40:37.869551', 'Relative Genesis Block', '0003f1d9e8ad51e5689943eabbe270ae90308f69a0de3a6c9d1034659eee59e4', '0001dab72c9f9e0505dc9b8531fe711f8858c02042e3c8c9cb7e682ab91e711a', 5761, 'RGB')",Start_time,2018-09-23 11:40:37.869551,End_time,2018-09-23 11:40:37.890493,Duration,0:00:00.020942
Task,"(169, '2018-09-23T15:40:37.897475', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00009e70807251720ec4c992ff5d9ae4c5232fbee8f6df9f60e6e51f6779c09e', '0003f1d9e8ad51e5689943eabbe270ae90308f69a0de3a6c9d1034659eee59e4', 1799, 'DB')",Start_time,2018-09-23 11:40:37.897475,End_time,2018-09-23 11:40:37.901463,Duration,0:00:00.003988
Task,"(170, '2018-09-23T15:40:39.259831', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0005a12e79f12813252e7a5442332b2ade9f013577bfbd0a6aeb7b56cfa2b7a2', '00009e70807251720ec4c992ff5d9ae4c5232fbee8f6df9f60e6e51f6779c09e', 783, 'DB')",Start_time,2018-09-23 11:40:39.259831,End_time,2018-09-23 11:40:39.260828,Duration,0:00:00.000997
Task,"(171, '2018-09-23T15:40:40.645146', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00041b9a883deef0fb1c126b9b0290e6e24e76d322eebfca2061fe3bf8b053a9', '0005a12e79f12813252e7a5442332b2ade9f013577bfbd0a6aeb7b56cfa2b7a2', 762, 'DB')",Start_time,2018-09-23 11:40:40.645146,End_time,2018-09-23 11:40:40.647142,Duration,0:00:00.001996
Task,"(172, '2018-09-23T15:40:42.040417', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000deb475b65dd046cc82264ec89bcee68386395e67dfd80f10cf7f5f2413ee5', '00041b9a883deef0fb1c126b9b0290e6e24e76d322eebfca2061fe3bf8b053a9', 4008, 'DB')",Start_time,2018-09-23 11:40:42.040417,End_time,2018-09-23 11:40:42.051419,Duration,0:00:00.011002
Task,"(173, '2018-09-23T15:40:43.514521', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000e933bf3976f7f2578c7ade0eeb855bd88141cb967aeb7cb7fc715fa5b3d5b', '000deb475b65dd046cc82264ec89bcee68386395e67dfd80f10cf7f5f2413ee5', 1900, 'DB')",Start_time,2018-09-23 11:40:43.514521,End_time,2018-09-23 11:40:43.528484,Duration,0:00:00.013963
Task,"(174, '2018-09-23T15:40:44.908057', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0003952e10a7066ae895909f1d46303065191ae29cb880b8f5d7427c3764e594', '000e933bf3976f7f2578c7ade0eeb855bd88141cb967aeb7cb7fc715fa5b3d5b', 10571, 'DB')",Start_time,2018-09-23 11:40:44.908057,End_time,2018-09-23 11:40:44.941964,Duration,0:00:00.033907
Task,"(175, '2018-09-23T15:40:46.311804', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000159b2bff05a84cf6a3233160d971904fa57dd92266df1e44ac0883cfe1c5d', '0003952e10a7066ae895909f1d46303065191ae29cb880b8f5d7427c3764e594', 223, 'DB')",Start_time,2018-09-23 11:40:46.311804,End_time,2018-09-23 11:40:46.311804,Duration,0:00:00
Task,"(176, '2018-09-23T15:40:47.664230', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000bfc708cb250e2f211501640d1957d4b5afd884c0d399d4989bb2b3665a892', '000159b2bff05a84cf6a3233160d971904fa57dd92266df1e44ac0883cfe1c5d', 2449, 'DB')",Start_time,2018-09-23 11:40:47.664230,End_time,2018-09-23 11:40:47.676197,Duration,0:00:00.011967
Task,"(177, '2018-09-23T15:40:49.139331', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000b33ae3227c46923fc42db38bf2eaf8dccdcb41c17d74e8abb7e1be6f0635a', '000bfc708cb250e2f211501640d1957d4b5afd884c0d399d4989bb2b3665a892', 5707, 'DB')",Start_time,2018-09-23 11:40:49.139331,End_time,2018-09-23 11:40:49.157238,Duration,0:00:00.017907
Task,"(178, '2018-09-23T15:40:50.518597', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000672442ec010df56120b790f8eea35c051e56981d6941bfb55804f6fffac9c', '000b33ae3227c46923fc42db38bf2eaf8dccdcb41c17d74e8abb7e1be6f0635a', 581, 'DB')",Start_time,2018-09-23 11:40:50.518597,End_time,2018-09-23 11:40:50.520593,Duration,0:00:00.001996
Task,"(179, '2018-09-23T15:40:50.530568', <LC.TB_data object at 0x0000023610CE47F0>, '00014c98407669c70972745a1e20153b7635a1533796247528f325af486a697a', '000672442ec010df56120b790f8eea35c051e56981d6941bfb55804f6fffac9c', 1268, 'TB')",Start_time,2018-09-23 11:40:50.530568,End_time,2018-09-23 11:40:50.533559,Duration,0:00:00.002991
Task,"(180, '2018-09-23T15:41:12.652352', 'Relative Genesis Block', '0001038c5a810f98435fba0f5798bd3bd165b530da87d98138128869ade6a1e2', '00014c98407669c70972745a1e20153b7635a1533796247528f325af486a697a', 101, 'RGB')",Start_time,2018-09-23 11:41:12.652352,End_time,2018-09-23 11:41:12.652352,Duration,0:00:00
Task,"(181, '2018-09-23T15:41:12.659335', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0008d3efdedb7f62708a109f416b389569da982d848eb84fd7328505876637e3', '0001038c5a810f98435fba0f5798bd3bd165b530da87d98138128869ade6a1e2', 5280, 'DB')",Start_time,2018-09-23 11:41:12.659335,End_time,2018-09-23 11:41:12.672300,Duration,0:00:00.012965
Task,"(182, '2018-09-23T15:41:14.136385', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000eb3a302491169efd28010496baf178dd36b3ebe309737c79041d95832347d', '0008d3efdedb7f62708a109f416b389569da982d848eb84fd7328505876637e3', 3028, 'DB')",Start_time,2018-09-23 11:41:14.136385,End_time,2018-09-23 11:41:14.148352,Duration,0:00:00.011967
Task,"(183, '2018-09-23T15:41:15.579526', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0006eb4a15e5924474a0f76977f83826c664ea8d5693828f43f582a097fccfb7', '000eb3a302491169efd28010496baf178dd36b3ebe309737c79041d95832347d', 3823, 'DB')",Start_time,2018-09-23 11:41:15.579526,End_time,2018-09-23 11:41:15.604459,Duration,0:00:00.024933
Task,"(184, '2018-09-23T15:41:17.133374', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000448f7ada5d9ccfb5fe5c87b6777e1d01dccde4fc82e9c9b34fd0a663ea68b', '0006eb4a15e5924474a0f76977f83826c664ea8d5693828f43f582a097fccfb7', 4475, 'DB')",Start_time,2018-09-23 11:41:17.133374,End_time,2018-09-23 11:41:17.149363,Duration,0:00:00.015989
Task,"(185, '2018-09-23T15:41:18.483794', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0009b198d6040ec6ffbb5e2ce9e513598c82eba293f296899721bf13d0f16fa2', '000448f7ada5d9ccfb5fe5c87b6777e1d01dccde4fc82e9c9b34fd0a663ea68b', 3392, 'DB')",Start_time,2018-09-23 11:41:18.483794,End_time,2018-09-23 11:41:18.496760,Duration,0:00:00.012966
Task,"(186, '2018-09-23T15:41:19.849394', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00073f7d7d143e6c3d7e08663f88a02a8d93bb1b566941eada8e8a322ece924f', '0009b198d6040ec6ffbb5e2ce9e513598c82eba293f296899721bf13d0f16fa2', 2608, 'DB')",Start_time,2018-09-23 11:41:19.849394,End_time,2018-09-23 11:41:19.860331,Duration,0:00:00.010937
Task,"(187, '2018-09-23T15:41:21.303481', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0002c4200384da5843fd4485a1d6604c7dea13601796e05dbf51b10cfc3b1ebb', '00073f7d7d143e6c3d7e08663f88a02a8d93bb1b566941eada8e8a322ece924f', 1022, 'DB')",Start_time,2018-09-23 11:41:21.303481,End_time,2018-09-23 11:41:21.305470,Duration,0:00:00.001989
Task,"(188, '2018-09-23T15:41:22.678796', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0003a83faeb087d75e5200a6e7a96093e4157ec80a90f87c43455e017575aced', '0002c4200384da5843fd4485a1d6604c7dea13601796e05dbf51b10cfc3b1ebb', 12545, 'DB')",Start_time,2018-09-23 11:41:22.678796,End_time,2018-09-23 11:41:22.716694,Duration,0:00:00.037898
Task,"(189, '2018-09-23T15:41:24.093024', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0001d48b0d85989ec0c8c6139d05adbe0efd246fc29e77b510ddad3a95f8e2d8', '0003a83faeb087d75e5200a6e7a96093e4157ec80a90f87c43455e017575aced', 3222, 'DB')",Start_time,2018-09-23 11:41:24.093024,End_time,2018-09-23 11:41:24.099041,Duration,0:00:00.006017
Task,"(190, '2018-09-23T15:41:25.450396', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000b4aaad3086e88b559520279faebbeddedfcf1abfa3b5af2edfc982c65428d', '0001d48b0d85989ec0c8c6139d05adbe0efd246fc29e77b510ddad3a95f8e2d8', 1253, 'DB')",Start_time,2018-09-23 11:41:25.450396,End_time,2018-09-23 11:41:25.456379,Duration,0:00:00.005983
Task,"(191, '2018-09-23T15:41:25.462363', <LC.TB_data object at 0x0000023610D05E10>, '000e2428f03c610d6c2f9c89f541ffff98b170fa0f5d3fa83b05475a5fae7252', '000b4aaad3086e88b559520279faebbeddedfcf1abfa3b5af2edfc982c65428d', 338, 'TB')",Start_time,2018-09-23 11:41:25.462363,End_time,2018-09-23 11:41:25.463360,Duration,0:00:00.000997
