Task,"(64, '2018-09-27T18:31:16.461894', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0002975b673ed524bdf38da663a610ee1091513d3b49cbca40f67690a329264a', '000340066f45fb2debb085a96ad6ccbd5393e96af66e1fc23bbe2d945dc7552c', 4477, 'DB')",Start_time,2018-09-27 14:31:16.461894,End_time,2018-09-27 14:31:16.471865,Duration,0:00:00.009971
Task,"(65, '2018-09-27T18:31:26.980802', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0002bf83afc306c34790c2d868d6663e377486ebf27c5863382fcc511d4dba4b', '0002975b673ed524bdf38da663a610ee1091513d3b49cbca40f67690a329264a', 4851, 'DB')",Start_time,2018-09-27 14:31:26.980802,End_time,2018-09-27 14:31:26.995760,Duration,0:00:00.014958
Task,"(66, '2018-09-27T18:31:37.488974', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000699dd107b691e81e457590f17a19b9b4f3dfbbfbf7336471c7b6664bc2c19', '0002bf83afc306c34790c2d868d6663e377486ebf27c5863382fcc511d4dba4b', 2629, 'DB')",Start_time,2018-09-27 14:31:37.488974,End_time,2018-09-27 14:31:37.497979,Duration,0:00:00.009005
Task,"(67, '2018-09-27T18:31:47.986894', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000fc26dc8537598d086d48a30709dcfd94a45b5cf846f5bd3e5391ff163acf6', '000699dd107b691e81e457590f17a19b9b4f3dfbbfbf7336471c7b6664bc2c19', 8816, 'DB')",Start_time,2018-09-27 14:31:47.986894,End_time,2018-09-27 14:31:48.012827,Duration,0:00:00.025933
Task,"(68, '2018-09-27T18:31:58.507759', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000b05783f4ab1b45c0cd6f64c013c8d3479daaaf105513b7a0b4d5072f626be', '000fc26dc8537598d086d48a30709dcfd94a45b5cf846f5bd3e5391ff163acf6', 1637, 'DB')",Start_time,2018-09-27 14:31:58.507759,End_time,2018-09-27 14:31:58.513743,Duration,0:00:00.005984
Task,"(69, '2018-09-27T18:32:09.186733', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000ff7c47967ae9325716875058b5f33875ced6b8895874db207cb17f05fe57f', '000b05783f4ab1b45c0cd6f64c013c8d3479daaaf105513b7a0b4d5072f626be', 3104, 'DB')",Start_time,2018-09-27 14:32:09.186733,End_time,2018-09-27 14:32:09.194744,Duration,0:00:00.008011
Task,"(70, '2018-09-27T18:32:19.737516', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000f3aac084ee913144547efdd93df3b21d7c6b2e5b71d3dbaeab6af04f59e63', '000ff7c47967ae9325716875058b5f33875ced6b8895874db207cb17f05fe57f', 8104, 'DB')",Start_time,2018-09-27 14:32:19.737516,End_time,2018-09-27 14:32:19.756464,Duration,0:00:00.018948
Task,"(71, '2018-09-27T18:32:19.765443', <LC.TB_data object at 0x0000016E06D8C668>, '0008b0065d2fc3fd309446e099ba0f2c9729226b1e5ce5bf5365e1a1d5bf6962', '000f3aac084ee913144547efdd93df3b21d7c6b2e5b71d3dbaeab6af04f59e63', 6379, 'TB')",Start_time,2018-09-27 14:32:19.765443,End_time,2018-09-27 14:32:19.780401,Duration,0:00:00.014958
Task,"(72, '2018-09-27T18:32:40.802511', 'Relative Genesis Block', '000e9132af52fc57dc987db7c20e7acf8167871ac65e9d205fbae4d93750b4ba', '0008b0065d2fc3fd309446e099ba0f2c9729226b1e5ce5bf5365e1a1d5bf6962', 8548, 'RGB')",Start_time,2018-09-27 14:32:40.802511,End_time,2018-09-27 14:32:40.820463,Duration,0:00:00.017952
Task,"(73, '2018-09-27T18:32:40.829450', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000dc34bc805090c64bc9a02864fe588afb7eecd73fc459cb766381217616d9c', '000e9132af52fc57dc987db7c20e7acf8167871ac65e9d205fbae4d93750b4ba', 325, 'DB')",Start_time,2018-09-27 14:32:40.829450,End_time,2018-09-27 14:32:40.830469,Duration,0:00:00.001019
Task,"(74, '2018-09-27T18:32:51.316395', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000022fe7dda03d28a92f925fe4105633e747d7db92c1e8f77634aed76558c15', '000dc34bc805090c64bc9a02864fe588afb7eecd73fc459cb766381217616d9c', 4899, 'DB')",Start_time,2018-09-27 14:32:51.316395,End_time,2018-09-27 14:32:51.329359,Duration,0:00:00.012964
Task,"(75, '2018-09-27T18:33:02.008290', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0000a804f1e02868a35aee087324dc55ea8ecb8bdd9fa85c5615276a3c6a6564', '000022fe7dda03d28a92f925fe4105633e747d7db92c1e8f77634aed76558c15', 3688, 'DB')",Start_time,2018-09-27 14:33:02.008290,End_time,2018-09-27 14:33:02.024276,Duration,0:00:00.015986
Task,"(76, '2018-09-27T18:33:12.554116', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000e9665ad9bda6c4d639d5cd855279bc180feeddffd7b65caa8451c9257d204', '0000a804f1e02868a35aee087324dc55ea8ecb8bdd9fa85c5615276a3c6a6564', 1195, 'DB')",Start_time,2018-09-27 14:33:12.554116,End_time,2018-09-27 14:33:12.558071,Duration,0:00:00.003955
Task,"(77, '2018-09-27T18:33:23.065972', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000051d2408673106b6aea1af04aeb44bff8693ca8433fba17998ebb31d9d8bb', '000e9665ad9bda6c4d639d5cd855279bc180feeddffd7b65caa8451c9257d204', 3056, 'DB')",Start_time,2018-09-27 14:33:23.065972,End_time,2018-09-27 14:33:23.070957,Duration,0:00:00.004985
Task,"(78, '2018-09-27T18:33:33.581209', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00013818d260b5ee23b928ffca9e243eae57249a415088060187057c8630b11a', '000051d2408673106b6aea1af04aeb44bff8693ca8433fba17998ebb31d9d8bb', 1013, 'DB')",Start_time,2018-09-27 14:33:33.581209,End_time,2018-09-27 14:33:33.585197,Duration,0:00:00.003988
Task,"(79, '2018-09-27T18:33:44.200809', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000fd1e553da3fc7616adb96bfef8bcf994dc4a736ed706e280d16484e1845bc', '00013818d260b5ee23b928ffca9e243eae57249a415088060187057c8630b11a', 5037, 'DB')",Start_time,2018-09-27 14:33:44.200809,End_time,2018-09-27 14:33:44.213774,Duration,0:00:00.012965
Task,"(80, '2018-09-27T18:33:54.718680', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000b53ce11d32f5dd71999899809df981d2295bfba9599115de0787027def7de', '000fd1e553da3fc7616adb96bfef8bcf994dc4a736ed706e280d16484e1845bc', 4612, 'DB')",Start_time,2018-09-27 14:33:54.718680,End_time,2018-09-27 14:33:54.735672,Duration,0:00:00.016992
Task,"(81, '2018-09-27T18:34:05.226034', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000d535d41091dcf636fd74bc7778f28ea6add217613fb004fe1beb119c91ece', '000b53ce11d32f5dd71999899809df981d2295bfba9599115de0787027def7de', 8631, 'DB')",Start_time,2018-09-27 14:34:05.226034,End_time,2018-09-27 14:34:05.256985,Duration,0:00:00.030951
Task,"(82, '2018-09-27T18:34:15.759863', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000d677902c14d82fa458df6aa699fa06ab8d8542c5e20b1e496c478144a572c', '000d535d41091dcf636fd74bc7778f28ea6add217613fb004fe1beb119c91ece', 741, 'DB')",Start_time,2018-09-27 14:34:15.759863,End_time,2018-09-27 14:34:15.762855,Duration,0:00:00.002992
Task,"(83, '2018-09-27T18:34:15.769836', <LC.TB_data object at 0x0000016E06C951D0>, '0009b487c0410bfea506822d5b2e5649d663214bdde13ba67f6fa488f99deddd', '000d677902c14d82fa458df6aa699fa06ab8d8542c5e20b1e496c478144a572c', 1944, 'TB')",Start_time,2018-09-27 14:34:15.769836,End_time,2018-09-27 14:34:15.774857,Duration,0:00:00.005021
Task,"(84, '2018-09-27T18:34:36.850462', 'Relative Genesis Block', '0003484d0df807c3421092999d57630c3d0ad604966c18c1bc24007908f15284', '0009b487c0410bfea506822d5b2e5649d663214bdde13ba67f6fa488f99deddd', 1398, 'RGB')",Start_time,2018-09-27 14:34:36.850462,End_time,2018-09-27 14:34:36.852455,Duration,0:00:00.001993
Task,"(85, '2018-09-27T18:34:36.858439', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000496347fc1c24385957092bcd2606a9bdb0f0287ee95e6a049e772a7d5e4fe', '0003484d0df807c3421092999d57630c3d0ad604966c18c1bc24007908f15284', 1892, 'DB')",Start_time,2018-09-27 14:34:36.858439,End_time,2018-09-27 14:34:36.868411,Duration,0:00:00.009972
Task,"(86, '2018-09-27T18:34:47.399252', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000f0094b6df6c2f825d84fe7cdba0ea53adcb28e6bc7a007e22b769f066932f', '000496347fc1c24385957092bcd2606a9bdb0f0287ee95e6a049e772a7d5e4fe', 698, 'DB')",Start_time,2018-09-27 14:34:47.399252,End_time,2018-09-27 14:34:47.402242,Duration,0:00:00.002990
Task,"(87, '2018-09-27T18:34:57.920112', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00054b2699161de2465058b25da7b9f82f12946673433596ac191e7a445153ac', '000f0094b6df6c2f825d84fe7cdba0ea53adcb28e6bc7a007e22b769f066932f', 69, 'DB')",Start_time,2018-09-27 14:34:57.920112,End_time,2018-09-27 14:34:57.920112,Duration,0:00:00
Task,"(88, '2018-09-27T18:35:08.438982', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00002b1e4a2341be93c52129ae5f51ddd49c066a94b046e1a7f3a12a8decf742', '00054b2699161de2465058b25da7b9f82f12946673433596ac191e7a445153ac', 2424, 'DB')",Start_time,2018-09-27 14:35:08.438982,End_time,2018-09-27 14:35:08.444966,Duration,0:00:00.005984
Task,"(89, '2018-09-27T18:35:18.965830', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00086ebb1ed62a93b6d5346b4323be472390ce91f2e664dd8598b231a1f1b641', '00002b1e4a2341be93c52129ae5f51ddd49c066a94b046e1a7f3a12a8decf742', 454, 'DB')",Start_time,2018-09-27 14:35:18.965830,End_time,2018-09-27 14:35:18.967824,Duration,0:00:00.001994
Task,"(90, '2018-09-27T18:35:29.466746', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0007a483e09e1598bacaed82c05ec46342325e275c0d5485db65798f46b08a39', '00086ebb1ed62a93b6d5346b4323be472390ce91f2e664dd8598b231a1f1b641', 1079, 'DB')",Start_time,2018-09-27 14:35:29.466746,End_time,2018-09-27 14:35:29.470736,Duration,0:00:00.003990
Task,"(91, '2018-09-27T18:35:40.022517', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000df9e722e2e1e982066f0051286c5d4389c046b27a6802e9200d2e6c55e8e5', '0007a483e09e1598bacaed82c05ec46342325e275c0d5485db65798f46b08a39', 1931, 'DB')",Start_time,2018-09-27 14:35:40.022517,End_time,2018-09-27 14:35:40.030495,Duration,0:00:00.007978
Task,"(92, '2018-09-27T18:35:50.599234', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00094bf2aed7722f0897c4b83f9ce7e519088da859a0a7e03d175a73fba56372', '000df9e722e2e1e982066f0051286c5d4389c046b27a6802e9200d2e6c55e8e5', 741, 'DB')",Start_time,2018-09-27 14:35:50.599234,End_time,2018-09-27 14:35:50.600230,Duration,0:00:00.000996
Task,"(93, '2018-09-27T18:36:01.135059', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0004fc457da4e7157e5bff6047a0d8060482d6494ad13cb6ac15d34f37074fc5', '00094bf2aed7722f0897c4b83f9ce7e519088da859a0a7e03d175a73fba56372', 5782, 'DB')",Start_time,2018-09-27 14:36:01.135059,End_time,2018-09-27 14:36:01.151013,Duration,0:00:00.015954
Task,"(94, '2018-09-27T18:36:11.648940', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000698b985e0ce9f4b5aa1d544e3908eed9bafd9cae218055fadf1e4ed9ca7c5', '0004fc457da4e7157e5bff6047a0d8060482d6494ad13cb6ac15d34f37074fc5', 7027, 'DB')",Start_time,2018-09-27 14:36:11.648940,End_time,2018-09-27 14:36:11.664894,Duration,0:00:00.015954
Task,"(95, '2018-09-27T18:36:11.670924', <LC.TB_data object at 0x0000016E06D46EB8>, '000362d3867130188f10d2d8cdbc8e279786ee451d574d86a5d7aac7423334db', '000698b985e0ce9f4b5aa1d544e3908eed9bafd9cae218055fadf1e4ed9ca7c5', 3306, 'TB')",Start_time,2018-09-27 14:36:11.670924,End_time,2018-09-27 14:36:11.682877,Duration,0:00:00.011953
Task,"(96, '2018-09-27T18:36:42.936698', 'Relative Genesis Block', '0004e50f43dc266781f1bc1e55d8ac5a6e2a54db4a4917e1b3b457a3ea7eb49d', '000362d3867130188f10d2d8cdbc8e279786ee451d574d86a5d7aac7423334db', 10128, 'RGB')",Start_time,2018-09-27 14:36:42.936698,End_time,2018-09-27 14:36:42.969610,Duration,0:00:00.032912
Task,"(97, '2018-09-27T18:36:42.975629', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000937ff925f6d38601e03cd16e70ca2e524894f49cfb80c05aeee17f23de70a', '0004e50f43dc266781f1bc1e55d8ac5a6e2a54db4a4917e1b3b457a3ea7eb49d', 4554, 'DB')",Start_time,2018-09-27 14:36:42.975629,End_time,2018-09-27 14:36:42.985601,Duration,0:00:00.009972
Task,"(98, '2018-09-27T18:36:53.500447', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0006512f0ad65f8a6749996b320e23ee56e96614a842c36d25d6299df57f2090', '000937ff925f6d38601e03cd16e70ca2e524894f49cfb80c05aeee17f23de70a', 1786, 'DB')",Start_time,2018-09-27 14:36:53.500447,End_time,2018-09-27 14:36:53.508425,Duration,0:00:00.007978
Task,"(99, '2018-09-27T18:37:04.052231', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000553c4ff16cfa8d4e71c6a18ae58863ee11f8395d5e4f78f5dd517c5254e0a', '0006512f0ad65f8a6749996b320e23ee56e96614a842c36d25d6299df57f2090', 5208, 'DB')",Start_time,2018-09-27 14:37:04.052231,End_time,2018-09-27 14:37:04.070213,Duration,0:00:00.017982
Task,"(100, '2018-09-27T18:37:14.599024', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0007bc52e8a317b4f2d136950f46aa4f734344396da392ec25b52f6ec9ba2439', '000553c4ff16cfa8d4e71c6a18ae58863ee11f8395d5e4f78f5dd517c5254e0a', 3640, 'DB')",Start_time,2018-09-27 14:37:14.599024,End_time,2018-09-27 14:37:14.607001,Duration,0:00:00.007977
Task,"(101, '2018-09-27T18:37:25.297661', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000020ec0075c1b10d0db0e224f1410bb4ed39572d8df98374aa8e77c1a8fdef', '0007bc52e8a317b4f2d136950f46aa4f734344396da392ec25b52f6ec9ba2439', 4940, 'DB')",Start_time,2018-09-27 14:37:25.297661,End_time,2018-09-27 14:37:25.311622,Duration,0:00:00.013961
Task,"(102, '2018-09-27T18:37:35.819597', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0004af624dd6f05bc8c8e050488d379a2c74090301d383428d99986ca0e5006b', '000020ec0075c1b10d0db0e224f1410bb4ed39572d8df98374aa8e77c1a8fdef', 703, 'DB')",Start_time,2018-09-27 14:37:35.819597,End_time,2018-09-27 14:37:35.822589,Duration,0:00:00.002992
Task,"(103, '2018-09-27T18:37:46.322769', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000ba48842a6b370b6528181eba8f2043496e7764ec25d7c8766d49760b3398f', '0004af624dd6f05bc8c8e050488d379a2c74090301d383428d99986ca0e5006b', 4581, 'DB')",Start_time,2018-09-27 14:37:46.322769,End_time,2018-09-27 14:37:46.345707,Duration,0:00:00.022938
Task,"(104, '2018-09-27T18:37:56.844825', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00007713e0c6c4cd875be45cc80aa291efc6d83d8a0a1a85593cf60a6881b0fc', '000ba48842a6b370b6528181eba8f2043496e7764ec25d7c8766d49760b3398f', 2499, 'DB')",Start_time,2018-09-27 14:37:56.844825,End_time,2018-09-27 14:37:56.849811,Duration,0:00:00.004986
Task,"(105, '2018-09-27T18:38:07.558174', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000a9e5c9834e2bb50258bbd512a3b1ff7d1ddfde3ad45aaea015b40135caae8', '00007713e0c6c4cd875be45cc80aa291efc6d83d8a0a1a85593cf60a6881b0fc', 5109, 'DB')",Start_time,2018-09-27 14:38:07.558174,End_time,2018-09-27 14:38:07.575128,Duration,0:00:00.016954
Task,"(106, '2018-09-27T18:38:18.118949', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000a24ee17dde1d1a7f99a0bb7cce10a19ad241f789f8d86f35d7ffec9b42fa4', '000a9e5c9834e2bb50258bbd512a3b1ff7d1ddfde3ad45aaea015b40135caae8', 133, 'DB')",Start_time,2018-09-27 14:38:18.118949,End_time,2018-09-27 14:38:18.120942,Duration,0:00:00.001993
Task,"(107, '2018-09-27T18:38:18.129920', <LC.TB_data object at 0x0000016E06DCDF60>, '000fddcb76475d15441104776b47b0a15a63fc2ec6f131ab235640385e26e243', '000a24ee17dde1d1a7f99a0bb7cce10a19ad241f789f8d86f35d7ffec9b42fa4', 1794, 'TB')",Start_time,2018-09-27 14:38:18.129920,End_time,2018-09-27 14:38:18.137897,Duration,0:00:00.007977
Task,"(108, '2018-09-27T18:38:59.377625', 'Relative Genesis Block', '0006fa96cf1889dcd18e972f0d0b39b08052d91b2f0327ba05eab7aa87b06e74', '000fddcb76475d15441104776b47b0a15a63fc2ec6f131ab235640385e26e243', 2271, 'RGB')",Start_time,2018-09-27 14:38:59.377625,End_time,2018-09-27 14:38:59.381612,Duration,0:00:00.003987
Task,"(109, '2018-09-27T18:38:59.387596', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00067e6586cacbc1f2aa4f3cbd4ba0a5b0974b5e78e001b561543196aa4ff58b', '0006fa96cf1889dcd18e972f0d0b39b08052d91b2f0327ba05eab7aa87b06e74', 3422, 'DB')",Start_time,2018-09-27 14:38:59.387596,End_time,2018-09-27 14:38:59.399564,Duration,0:00:00.011968
Task,"(110, '2018-09-27T18:39:09.901479', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0001b076e15599ab2d6805d3f5832e0eb695f0f02bcec7317abf4f784143fa29', '00067e6586cacbc1f2aa4f3cbd4ba0a5b0974b5e78e001b561543196aa4ff58b', 5977, 'DB')",Start_time,2018-09-27 14:39:09.901479,End_time,2018-09-27 14:39:09.918432,Duration,0:00:00.016953
Task,"(111, '2018-09-27T18:39:20.510108', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0006e4f61242aa583ab02963a98e2cc35711af67cb45cf81843f727d18c5f7e9', '0001b076e15599ab2d6805d3f5832e0eb695f0f02bcec7317abf4f784143fa29', 3892, 'DB')",Start_time,2018-09-27 14:39:20.510108,End_time,2018-09-27 14:39:20.517088,Duration,0:00:00.006980
Task,"(112, '2018-09-27T18:39:31.038951', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000f4061f9f0ae9978a74c9414ff899ba174438a12033481e3d1de927d41ab00', '0006e4f61242aa583ab02963a98e2cc35711af67cb45cf81843f727d18c5f7e9', 15951, 'DB')",Start_time,2018-09-27 14:39:31.038951,End_time,2018-09-27 14:39:31.086822,Duration,0:00:00.047871
Task,"(113, '2018-09-27T18:39:41.611679', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0001311ffe7fd648cbc7c58b636c6147aa39a5def6e2ffb240a91a1a9bea9a40', '000f4061f9f0ae9978a74c9414ff899ba174438a12033481e3d1de927d41ab00', 456, 'DB')",Start_time,2018-09-27 14:39:41.611679,End_time,2018-09-27 14:39:41.613704,Duration,0:00:00.002025
Task,"(114, '2018-09-27T18:39:52.113592', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00019c06a7e0c8bdc7dbf5aa549ff20ef73b7e792c4abca4001b28a76ac524aa', '0001311ffe7fd648cbc7c58b636c6147aa39a5def6e2ffb240a91a1a9bea9a40', 3603, 'DB')",Start_time,2018-09-27 14:39:52.113592,End_time,2018-09-27 14:39:52.123562,Duration,0:00:00.009970
Task,"(115, '2018-09-27T18:40:02.620491', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00063d99a5df03d1ef30296b979e44b7a17e18ab92d22eaeb09568bb4c6d25d2', '00019c06a7e0c8bdc7dbf5aa549ff20ef73b7e792c4abca4001b28a76ac524aa', 6205, 'DB')",Start_time,2018-09-27 14:40:02.620491,End_time,2018-09-27 14:40:02.633455,Duration,0:00:00.012964
Task,"(116, '2018-09-27T18:40:13.161302', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0002a192c7f119c10d76e5e66f9d728ce6312f83b9cc345b6390fa27d78cc086', '00063d99a5df03d1ef30296b979e44b7a17e18ab92d22eaeb09568bb4c6d25d2', 51, 'DB')",Start_time,2018-09-27 14:40:13.161302,End_time,2018-09-27 14:40:13.161302,Duration,0:00:00
Task,"(117, '2018-09-27T18:40:23.732031', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000cf1ff8e2582bbc6edffce9910def021d01db2fc98fdbf114d3dfc70e69c83', '0002a192c7f119c10d76e5e66f9d728ce6312f83b9cc345b6390fa27d78cc086', 20287, 'DB')",Start_time,2018-09-27 14:40:23.732031,End_time,2018-09-27 14:40:23.794864,Duration,0:00:00.062833
Task,"(118, '2018-09-27T18:40:34.284810', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000bf2f718d279435d8373ddbed3d1f435230c106066f901864ea0e37edf9edd', '000cf1ff8e2582bbc6edffce9910def021d01db2fc98fdbf114d3dfc70e69c83', 10852, 'DB')",Start_time,2018-09-27 14:40:34.284810,End_time,2018-09-27 14:40:34.315762,Duration,0:00:00.030952
Task,"(119, '2018-09-27T18:40:34.322709', <LC.TB_data object at 0x0000016E06DEA9E8>, '000499b5b34deaccaa0361b8c5bc15c268125618b13964a901ee0cc4ff1953b5', '000bf2f718d279435d8373ddbed3d1f435230c106066f901864ea0e37edf9edd', 584, 'TB')",Start_time,2018-09-27 14:40:34.322709,End_time,2018-09-27 14:40:34.326698,Duration,0:00:00.003989
Task,"(120, '2018-09-27T18:41:05.459457', 'Relative Genesis Block', '000e3e3dbbe243a34ced71a1395e7dd3d140d8f52c7b7fa0467075e6fd509750', '000499b5b34deaccaa0361b8c5bc15c268125618b13964a901ee0cc4ff1953b5', 2821, 'RGB')",Start_time,2018-09-27 14:41:05.459457,End_time,2018-09-27 14:41:05.464442,Duration,0:00:00.004985
Task,"(121, '2018-09-27T18:41:05.470427', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0004536b37d1c14b1a6dea61955c256e99ccd6b1d6c530d26faa099a8dad071a', '000e3e3dbbe243a34ced71a1395e7dd3d140d8f52c7b7fa0467075e6fd509750', 5710, 'DB')",Start_time,2018-09-27 14:41:05.470427,End_time,2018-09-27 14:41:05.487383,Duration,0:00:00.016956
Task,"(122, '2018-09-27T18:41:16.006786', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0003697e6a9dc5954b93744e00577aa31919c5de8cc0e82e76dec0ed2735aee1', '0004536b37d1c14b1a6dea61955c256e99ccd6b1d6c530d26faa099a8dad071a', 6505, 'DB')",Start_time,2018-09-27 14:41:16.006786,End_time,2018-09-27 14:41:16.021726,Duration,0:00:00.014940
Task,"(123, '2018-09-27T18:41:26.617709', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000a451f32bdf93693e7fd89a78e0181d0707415d8349df956f3f29a6f264319', '0003697e6a9dc5954b93744e00577aa31919c5de8cc0e82e76dec0ed2735aee1', 1834, 'DB')",Start_time,2018-09-27 14:41:26.617709,End_time,2018-09-27 14:41:26.622696,Duration,0:00:00.004987
Task,"(124, '2018-09-27T18:41:37.127787', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000e20a05fa5aeaace96ac315262c0bcb74cd84ee84718eb1ac117aef7e81cd9', '000a451f32bdf93693e7fd89a78e0181d0707415d8349df956f3f29a6f264319', 1591, 'DB')",Start_time,2018-09-27 14:41:37.127787,End_time,2018-09-27 14:41:37.132772,Duration,0:00:00.004985
Task,"(125, '2018-09-27T18:41:47.626990', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0008519964741b1e0f9e4c9eeac03b12be08cb11ac1f6c77b27dd54ed48a6b9f', '000e20a05fa5aeaace96ac315262c0bcb74cd84ee84718eb1ac117aef7e81cd9', 5649, 'DB')",Start_time,2018-09-27 14:41:47.626990,End_time,2018-09-27 14:41:47.644941,Duration,0:00:00.017951
Task,"(126, '2018-09-27T18:41:58.145147', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00044505695b0dac66fc65494a3166ceb77c07aa98329e0dc34bc82b2146989c', '0008519964741b1e0f9e4c9eeac03b12be08cb11ac1f6c77b27dd54ed48a6b9f', 1281, 'DB')",Start_time,2018-09-27 14:41:58.145147,End_time,2018-09-27 14:41:58.148139,Duration,0:00:00.002992
